ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th,Xray-Th-L
3860,1296.977,27.339,24.086,11.990,5.760,17.013,0.000,1.313,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3861,1297.301,15.487,24.072,11.986,5.749,17.011,0.000,1.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3862,1297.624,28.931,24.059,11.982,5.738,17.009,0.000,1.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3863,1297.947,7.783,24.046,11.978,5.727,17.008,0.000,1.311,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3864,1298.270,19.413,24.033,11.974,5.717,17.006,0.000,1.311,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3865,1298.594,20.635,24.021,11.971,5.707,17.004,0.000,1.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3866,1298.917,24.191,24.008,11.967,5.696,17.002,0.000,1.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3867,1299.240,14.153,23.996,11.963,5.686,17.000,0.000,1.309,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3868,1299.563,23.894,23.983,11.959,5.676,16.998,0.000,1.309,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3869,1299.887,22.524,23.971,11.955,5.667,16.996,0.000,1.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3870,1300.210,20.635,23.959,11.951,5.657,16.994,0.000,1.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3871,1300.533,20.746,23.948,11.947,5.648,16.992,0.000,1.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3872,1300.856,13.302,23.936,11.943,5.639,16.990,0.000,1.307,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3873,1301.180,26.746,23.924,11.939,5.629,16.988,0.000,1.307,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3874,1301.503,18.931,23.913,11.935,5.621,16.986,0.000,1.306,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3875,1301.826,25.005,23.902,11.931,5.612,16.984,0.000,1.306,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3876,1302.149,18.153,23.891,11.927,5.603,16.982,0.000,1.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3877,1302.473,23.709,23.880,11.923,5.595,16.981,0.000,1.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3878,1302.796,20.969,23.869,11.920,5.587,16.979,0.000,1.304,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3879,1303.119,16.561,23.859,11.916,5.578,16.977,0.000,1.304,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3880,1303.442,28.672,23.848,11.912,5.571,16.975,0.000,1.303,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3881,1303.765,38.450,23.838,11.908,5.563,16.973,0.000,1.303,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3882,1304.089,19.005,23.828,11.904,5.555,16.971,0.000,1.302,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3883,1304.412,25.228,23.818,11.900,5.548,16.969,0.000,1.301,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3884,1304.735,10.562,23.809,11.896,5.540,16.967,0.000,1.301,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3885,1305.058,17.857,23.799,11.892,5.533,16.965,0.000,1.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3886,1305.381,24.598,23.790,11.888,5.526,16.964,0.000,1.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3887,1305.705,13.413,23.781,11.884,5.520,16.962,0.000,1.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3888,1306.028,17.080,23.772,11.880,5.513,16.960,0.000,1.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3889,1306.351,30.043,23.763,11.876,5.506,16.959,0.000,1.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3890,1306.674,23.339,23.755,11.872,5.500,16.957,0.000,1.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3891,1306.997,20.006,23.747,11.868,5.494,16.955,0.000,1.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3892,1307.321,19.562,23.739,11.865,5.488,16.954,0.000,1.297,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3893,1307.644,24.932,23.731,11.861,5.482,16.952,0.000,1.297,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3894,1307.967,23.005,23.724,11.857,5.477,16.951,0.000,1.296,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3895,1308.290,33.672,23.716,11.853,5.471,16.950,0.000,1.296,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3896,1308.613,25.117,23.709,11.849,5.466,16.948,0.000,1.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3897,1308.937,21.598,23.702,11.845,5.460,16.947,0.000,1.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3898,1309.260,21.153,23.695,11.841,5.455,16.945,0.000,1.294,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3899,1309.583,20.191,23.688,11.837,5.450,16.944,0.000,1.294,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3900,1309.906,34.821,23.682,11.833,5.446,16.942,0.000,1.293,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3901,1310.229,28.154,23.675,11.829,5.441,16.941,0.000,1.293,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3902,1310.552,28.561,23.668,11.825,5.436,16.940,0.000,1.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3903,1310.876,30.376,23.661,11.821,5.431,16.938,0.000,1.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3904,1311.199,40.635,23.655,11.817,5.427,16.937,0.000,1.291,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3905,1311.522,27.154,23.648,11.813,5.422,16.935,0.000,1.291,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3906,1311.845,20.376,23.642,11.810,5.418,16.933,0.000,1.290,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3907,1312.168,18.339,23.635,11.806,5.414,16.932,0.000,1.290,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3908,1312.491,27.969,23.629,11.802,5.410,16.930,0.000,1.289,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3909,1312.815,13.414,23.623,11.798,5.406,16.929,0.000,1.289,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3910,1313.138,29.858,23.617,11.794,5.402,16.927,0.000,1.288,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3911,1313.461,32.672,23.611,11.790,5.398,16.925,0.000,1.288,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3912,1313.784,17.562,23.605,11.786,5.394,16.923,0.000,1.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3913,1314.107,29.784,23.599,11.782,5.391,16.922,0.000,1.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3914,1314.430,18.784,23.593,11.778,5.387,16.920,0.000,1.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3915,1314.753,22.414,23.587,11.774,5.384,16.918,0.000,1.285,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3916,1315.077,35.043,23.582,11.770,5.380,16.917,0.000,1.285,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3917,1315.400,28.228,23.576,11.766,5.377,16.915,0.000,1.284,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3918,1315.723,28.599,23.571,11.762,5.374,16.913,0.000,1.284,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3919,1316.046,30.895,23.565,11.759,5.371,16.911,0.000,1.283,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3920,1316.369,22.969,23.560,11.755,5.368,16.909,0.000,1.283,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3921,1316.692,30.191,23.555,11.751,5.365,16.908,0.000,1.282,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3922,1317.015,26.969,23.550,11.747,5.362,16.906,0.000,1.281,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3923,1317.338,21.561,23.545,11.743,5.360,16.904,0.000,1.281,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3924,1317.662,19.154,23.540,11.739,5.357,16.902,0.000,1.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3925,1317.985,31.746,23.535,11.735,5.354,16.901,0.000,1.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3926,1318.308,21.191,23.530,11.731,5.352,16.899,0.000,1.279,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3927,1318.631,26.859,23.526,11.727,5.350,16.897,0.000,1.279,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3928,1318.954,42.895,23.521,11.723,5.347,16.896,0.000,1.278,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3929,1319.277,16.451,23.517,11.719,5.345,16.894,0.000,1.277,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3930,1319.600,40.006,23.512,11.715,5.343,16.892,0.000,1.277,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3931,1319.923,26.969,23.508,11.711,5.341,16.891,0.000,1.276,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3932,1320.247,30.932,23.504,11.707,5.339,16.889,0.000,1.276,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3933,1320.570,6.673,23.500,11.704,5.338,16.888,0.000,1.275,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3934,1320.893,36.377,23.496,11.700,5.336,16.886,0.000,1.275,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3935,1321.216,14.525,23.493,11.696,5.334,16.885,0.000,1.274,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3936,1321.539,20.229,23.489,11.692,5.333,16.883,0.000,1.274,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3937,1321.862,26.117,23.486,11.688,5.331,16.882,0.000,1.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3938,1322.185,19.599,23.483,11.684,5.330,16.880,0.000,1.272,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3939,1322.508,33.413,23.480,11.680,5.329,16.879,0.000,1.272,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3940,1322.831,22.896,23.477,11.676,5.328,16.878,0.000,1.271,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3941,1323.154,31.191,23.475,11.672,5.327,16.877,0.000,1.271,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3942,1323.478,26.970,23.472,11.668,5.326,16.876,0.000,1.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3943,1323.801,27.599,23.470,11.664,5.325,16.875,0.000,1.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3944,1324.124,26.673,23.467,11.660,5.324,16.874,0.000,1.269,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3945,1324.447,24.488,23.465,11.656,5.324,16.873,0.000,1.269,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3946,1324.770,28.192,23.463,11.652,5.323,16.871,0.000,1.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3947,1325.093,15.673,23.460,11.649,5.322,16.870,0.000,1.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3948,1325.416,26.636,23.458,11.645,5.322,16.869,0.000,1.267,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3949,1325.739,22.007,23.456,11.641,5.321,16.868,0.000,1.267,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3950,1326.062,21.525,23.453,11.637,5.321,16.866,0.000,1.266,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3951,1326.385,29.006,23.451,11.633,5.320,16.865,0.000,1.266,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3952,1326.708,26.859,23.449,11.629,5.320,16.864,0.000,1.265,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3953,1327.031,15.637,23.447,11.625,5.319,16.862,0.000,1.265,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3954,1327.354,21.859,23.444,11.621,5.319,16.861,0.000,1.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3955,1327.678,25.303,23.442,11.617,5.319,16.859,0.000,1.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3956,1328.001,38.377,23.440,11.613,5.319,16.858,0.000,1.263,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3957,1328.324,25.711,23.437,11.609,5.318,16.856,0.000,1.263,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3958,1328.647,24.525,23.435,11.605,5.318,16.855,0.000,1.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3959,1328.970,13.340,23.433,11.601,5.318,16.853,0.000,1.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3960,1329.293,18.859,23.431,11.598,5.318,16.852,0.000,1.261,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3961,1329.616,21.340,23.429,11.594,5.318,16.850,0.000,1.260,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3962,1329.939,27.044,23.426,11.590,5.318,16.848,0.000,1.260,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3963,1330.262,33.970,23.424,11.586,5.318,16.847,0.000,1.259,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3964,1330.585,31.377,23.422,11.582,5.318,16.845,0.000,1.259,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3965,1330.908,19.340,23.420,11.578,5.318,16.843,0.000,1.258,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3966,1331.231,26.118,23.418,11.574,5.319,16.842,0.000,1.257,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3967,1331.554,23.082,23.416,11.570,5.319,16.840,0.000,1.257,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3968,1331.877,25.822,23.413,11.566,5.319,16.838,0.000,1.256,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3969,1332.200,23.266,23.411,11.562,5.319,16.836,0.000,1.256,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3970,1332.523,28.303,23.409,11.558,5.320,16.834,0.000,1.255,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3971,1332.847,32.933,23.407,11.554,5.320,16.833,0.000,1.255,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3972,1333.170,22.155,23.405,11.550,5.321,16.831,0.000,1.254,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3973,1333.493,26.415,23.404,11.546,5.321,16.829,0.000,1.253,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3974,1333.816,5.823,23.402,11.543,5.322,16.827,0.000,1.253,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3975,1334.139,22.340,23.400,11.539,5.322,16.825,0.000,1.252,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3976,1334.462,23.563,23.398,11.535,5.323,16.823,0.000,1.252,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3977,1334.785,33.267,23.396,11.531,5.324,16.822,0.000,1.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3978,1335.108,21.304,23.395,11.527,5.325,16.820,0.000,1.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3979,1335.431,44.230,23.393,11.523,5.326,16.818,0.000,1.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3980,1335.754,32.045,23.392,11.519,5.327,16.816,0.000,1.249,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3981,1336.077,19.006,23.390,11.515,5.328,16.814,0.000,1.248,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3982,1336.400,37.377,23.389,11.511,5.329,16.812,0.000,1.248,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3983,1336.723,23.192,23.388,11.507,5.330,16.811,0.000,1.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3984,1337.046,18.600,23.386,11.503,5.331,16.809,0.000,1.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3985,1337.369,24.563,23.385,11.499,5.332,16.807,0.000,1.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3986,1337.692,22.563,23.384,11.495,5.333,16.805,0.000,1.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3987,1338.015,15.489,23.383,11.491,5.335,16.803,0.000,1.245,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3988,1338.338,12.600,23.383,11.488,5.336,16.802,0.000,1.244,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3989,1338.661,11.452,23.382,11.484,5.338,16.800,0.000,1.244,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3990,1338.984,22.415,23.382,11.480,5.340,16.799,0.000,1.243,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3991,1339.307,21.378,23.381,11.476,5.341,16.797,0.000,1.243,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3992,1339.630,22.674,23.381,11.472,5.343,16.796,0.000,1.242,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3993,1339.953,14.749,23.381,11.468,5.345,16.794,0.000,1.242,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3994,1340.276,28.415,23.381,11.464,5.347,16.793,0.000,1.241,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3995,1340.599,18.786,23.381,11.460,5.350,16.791,0.000,1.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3996,1340.922,27.823,23.382,11.456,5.352,16.790,0.000,1.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3997,1341.246,24.749,23.383,11.452,5.355,16.789,0.000,1.239,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3998,1341.569,8.082,23.384,11.448,5.357,16.787,0.000,1.239,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3999,1341.892,28.415,23.385,11.444,5.360,16.786,0.000,1.238,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4000,1342.215,30.340,23.386,11.440,5.363,16.785,0.000,1.238,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4001,1342.538,22.637,23.388,11.437,5.366,16.784,0.000,1.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4002,1342.861,12.749,23.389,11.433,5.370,16.783,0.000,1.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4003,1343.184,23.934,23.390,11.429,5.373,16.781,0.000,1.236,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4004,1343.507,17.823,23.391,11.425,5.376,16.780,0.000,1.235,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4005,1343.830,28.526,23.393,11.421,5.380,16.778,0.000,1.235,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4006,1344.153,31.082,23.394,11.417,5.384,16.776,0.000,1.234,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4007,1344.476,17.083,23.395,11.413,5.387,16.774,0.000,1.233,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4008,1344.799,15.304,23.396,11.409,5.391,16.772,0.000,1.233,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4009,1345.122,30.749,23.397,11.405,5.395,16.770,0.000,1.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4010,1345.445,29.638,23.398,11.401,5.399,16.768,0.000,1.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4011,1345.768,14.193,23.399,11.397,5.402,16.766,0.000,1.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4012,1346.091,9.453,23.400,11.393,5.406,16.764,0.000,1.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4013,1346.414,25.897,23.401,11.389,5.410,16.762,0.000,1.229,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4014,1346.737,27.490,23.402,11.385,5.414,16.759,0.000,1.229,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4015,1347.060,32.786,23.403,11.382,5.418,16.757,0.000,1.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4016,1347.383,20.379,23.403,11.378,5.421,16.755,0.000,1.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4017,1347.706,16.675,23.404,11.374,5.425,16.753,0.000,1.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4018,1348.029,29.860,23.405,11.370,5.429,16.750,0.000,1.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4019,1348.352,30.121,23.406,11.366,5.433,16.748,0.000,1.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4020,1348.675,27.971,23.406,11.362,5.437,16.745,0.000,1.224,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4021,1348.998,14.231,23.407,11.358,5.441,16.743,0.000,1.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4022,1349.321,15.454,23.408,11.354,5.445,16.741,0.000,1.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4023,1349.644,27.602,23.408,11.350,5.448,16.738,0.000,1.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4024,1349.967,20.861,23.409,11.346,5.452,16.736,0.000,1.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4025,1350.290,20.527,23.410,11.342,5.456,16.733,0.000,1.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4026,1350.613,25.934,23.410,11.338,5.460,16.731,0.000,1.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4027,1350.936,7.046,23.411,11.334,5.464,16.728,0.000,1.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4028,1351.259,36.046,23.411,11.330,5.467,16.726,0.000,1.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4029,1351.582,14.676,23.412,11.327,5.471,16.723,0.000,1.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4030,1351.905,20.269,23.412,11.323,5.475,16.721,0.000,1.216,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4031,1352.228,18.824,23.412,11.319,5.479,16.718,0.000,1.215,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4032,1352.551,38.861,23.413,11.315,5.483,16.716,0.000,1.214,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4033,1352.874,34.602,23.413,11.311,5.486,16.713,0.000,1.214,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4034,1353.197,24.379,23.414,11.307,5.490,16.711,0.000,1.213,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4035,1353.520,19.491,23.414,11.303,5.494,16.708,0.000,1.212,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4036,1353.843,33.565,23.415,11.299,5.497,16.706,0.000,1.211,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4037,1354.166,26.342,23.415,11.295,5.501,16.704,0.000,1.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4038,1354.489,11.343,23.415,11.291,5.505,16.701,0.000,1.209,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4039,1354.812,22.380,23.416,11.287,5.508,16.699,0.000,1.209,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4040,1355.135,11.750,23.416,11.283,5.512,16.697,0.000,1.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4041,1355.458,24.713,23.417,11.279,5.516,16.694,0.000,1.207,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4042,1355.781,12.453,23.417,11.276,5.519,16.692,0.000,1.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4043,1356.104,41.010,23.418,11.272,5.523,16.690,0.000,1.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4044,1356.427,13.825,23.418,11.268,5.526,16.688,0.000,1.204,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4045,1356.750,20.602,23.418,11.264,5.530,16.685,0.000,1.203,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4046,1357.073,33.342,23.418,11.260,5.533,16.683,0.000,1.202,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4047,1357.396,19.789,23.418,11.256,5.536,16.680,0.000,1.201,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4048,1357.719,28.380,23.418,11.252,5.540,16.678,0.000,1.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4049,1358.042,16.750,23.417,11.248,5.543,16.675,0.000,1.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4050,1358.365,10.380,23.417,11.244,5.546,16.673,0.000,1.198,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4051,1358.688,24.713,23.416,11.240,5.549,16.670,0.000,1.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4052,1359.011,19.898,23.415,11.236,5.552,16.667,0.000,1.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4053,1359.334,23.232,23.414,11.232,5.554,16.664,0.000,1.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4054,1359.657,23.084,23.413,11.228,5.557,16.662,0.000,1.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4055,1359.980,27.714,23.412,11.224,5.560,16.659,0.000,1.193,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4056,1360.303,27.085,23.410,11.221,5.562,16.656,0.000,1.192,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4057,1360.626,37.084,23.409,11.217,5.565,16.653,0.000,1.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4058,1360.949,18.232,23.407,11.213,5.567,16.650,0.000,1.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4059,1361.272,14.863,23.405,11.209,5.570,16.647,0.000,1.189,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4060,1361.595,17.604,23.403,11.205,5.572,16.644,0.000,1.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4061,1361.918,18.752,23.401,11.201,5.574,16.641,0.000,1.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4062,1362.241,17.936,23.399,11.197,5.576,16.638,0.000,1.185,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4063,1362.564,19.899,23.396,11.193,5.578,16.634,0.000,1.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4064,1362.887,24.603,23.394,11.189,5.580,16.631,0.000,1.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4065,1363.210,24.788,23.391,11.185,5.582,16.628,0.000,1.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4066,1363.533,10.974,23.388,11.181,5.583,16.625,0.000,1.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4067,1363.856,33.974,23.385,11.177,5.585,16.621,0.000,1.179,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4068,1364.179,18.566,23.382,11.173,5.586,16.618,0.000,1.178,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4069,1364.502,8.789,23.379,11.169,5.588,16.615,0.000,1.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4070,1364.825,18.121,23.375,11.166,5.589,16.612,0.000,1.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4071,1365.148,28.864,23.372,11.162,5.590,16.608,0.000,1.174,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4072,1365.471,33.492,23.368,11.158,5.591,16.605,0.000,1.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4073,1365.794,40.861,23.364,11.154,5.592,16.601,0.000,1.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4074,1366.118,32.344,23.360,11.150,5.593,16.598,0.000,1.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4075,1366.441,7.603,23.356,11.146,5.593,16.595,0.000,1.168,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4076,1366.764,24.345,23.352,11.142,5.594,16.591,0.000,1.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000
