ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th,Xray-Th-L
1772,602.769,390.392,350.707,48.603,81.753,260.579,0.000,8.360,0.000,0.000,0.013,0.000,0.000,0.000,0.000
1773,603.113,373.834,345.662,48.550,81.693,255.606,0.000,8.349,0.000,0.000,0.012,0.000,0.000,0.000,0.000
1774,603.456,359.835,340.629,48.497,81.633,250.644,0.000,8.338,0.000,0.000,0.011,0.000,0.000,0.000,0.000
1775,603.800,337.131,335.614,48.444,81.575,245.698,0.000,8.327,0.000,0.000,0.011,0.000,0.000,0.000,0.000
1776,604.144,321.724,330.620,48.391,81.518,240.773,0.000,8.317,0.000,0.000,0.010,0.000,0.000,0.000,0.000
1777,604.488,368.428,325.651,48.338,81.462,235.871,0.000,8.306,0.000,0.000,0.009,0.000,0.000,0.000,0.000
1778,604.831,355.058,320.711,48.285,81.408,230.997,0.000,8.295,0.000,0.000,0.009,0.000,0.000,0.000,0.000
1779,605.175,295.726,315.803,48.232,81.355,226.153,0.000,8.284,0.000,0.000,0.008,0.000,0.000,0.000,0.000
1780,605.519,332.835,310.932,48.179,81.303,221.345,0.000,8.274,0.000,0.000,0.008,0.000,0.000,0.000,0.000
1781,605.862,326.836,306.100,48.126,81.254,216.573,0.000,8.263,0.000,0.000,0.008,0.000,0.000,0.000,0.000
1782,606.206,309.613,301.310,48.073,81.205,211.843,0.000,8.252,0.000,0.000,0.007,0.000,0.000,0.000,0.000
1783,606.550,327.649,296.567,48.021,81.159,207.157,0.000,8.242,0.000,0.000,0.007,0.000,0.000,0.000,0.000
1784,606.893,326.242,291.871,47.968,81.114,202.517,0.000,8.232,0.000,0.000,0.006,0.000,0.000,0.000,0.000
1785,607.237,300.539,287.228,47.915,81.071,197.927,0.000,8.221,0.000,0.000,0.006,0.000,0.000,0.000,0.000
1786,607.581,309.946,282.639,47.862,81.030,193.389,0.000,8.211,0.000,0.000,0.006,0.000,0.000,0.000,0.000
1787,607.924,275.093,278.106,47.809,80.991,188.906,0.000,8.201,0.000,0.000,0.005,0.000,0.000,0.000,0.000
1788,608.268,322.909,273.633,47.756,80.954,184.480,0.000,8.191,0.000,0.000,0.005,0.000,0.000,0.000,0.000
1789,608.612,313.650,269.221,47.703,80.919,180.113,0.000,8.182,0.000,0.000,0.005,0.000,0.000,0.000,0.000
1790,608.955,333.464,264.873,47.650,80.886,175.808,0.000,8.173,0.000,0.000,0.005,0.000,0.000,0.000,0.000
1791,609.299,302.724,260.587,47.597,80.853,171.565,0.000,8.163,0.000,0.000,0.004,0.000,0.000,0.000,0.000
1792,609.642,319.353,256.366,47.544,80.819,167.387,0.000,8.154,0.000,0.000,0.004,0.000,0.000,0.000,0.000
1793,609.986,308.981,252.211,47.491,80.786,163.275,0.000,8.144,0.000,0.000,0.004,0.000,0.000,0.000,0.000
1794,610.329,271.167,248.124,47.438,80.753,159.230,0.000,8.135,0.000,0.000,0.004,0.000,0.000,0.000,0.000
1795,610.673,255.205,244.105,47.385,80.720,155.255,0.000,8.125,0.000,0.000,0.003,0.000,0.000,0.000,0.000
1796,611.017,268.945,240.158,47.332,80.686,151.350,0.000,8.116,0.000,0.000,0.003,0.000,0.000,0.000,0.000
1797,611.360,293.092,236.281,47.279,80.653,147.517,0.000,8.106,0.000,0.000,0.003,0.000,0.000,0.000,0.000
1798,611.704,271.315,232.477,47.226,80.620,143.756,0.000,8.097,0.000,0.000,0.003,0.000,0.000,0.000,0.000
1799,612.047,268.722,228.747,47.173,80.587,140.068,0.000,8.088,0.000,0.000,0.003,0.000,0.000,0.000,0.000
1800,612.391,243.612,225.091,47.120,80.554,136.454,0.000,8.078,0.000,0.000,0.003,0.000,0.000,0.000,0.000
1801,612.734,247.648,221.510,47.067,80.521,132.915,0.000,8.069,0.000,0.000,0.002,0.000,0.000,0.000,0.000
1802,613.078,282.537,218.006,47.014,80.489,129.453,0.000,8.060,0.000,0.000,0.002,0.000,0.000,0.000,0.000
1803,613.421,199.056,214.577,46.961,80.457,126.065,0.000,8.051,0.000,0.000,0.002,0.000,0.000,0.000,0.000
1804,613.765,259.203,211.224,46.908,80.425,122.753,0.000,8.042,0.000,0.000,0.002,0.000,0.000,0.000,0.000
1805,614.108,247.352,207.948,46.855,80.394,119.517,0.000,8.033,0.000,0.000,0.002,0.000,0.000,0.000,0.000
1806,614.452,281.795,204.749,46.802,80.363,116.357,0.000,8.025,0.000,0.000,0.002,0.000,0.000,0.000,0.000
1807,614.795,228.833,201.626,46.749,80.332,113.274,0.000,8.016,0.000,0.000,0.002,0.000,0.000,0.000,0.000
1808,615.139,256.944,198.580,46.696,80.303,110.266,0.000,8.007,0.000,0.000,0.002,0.000,0.000,0.000,0.000
1809,615.482,245.167,195.611,46.643,80.274,107.335,0.000,7.999,0.000,0.000,0.002,0.000,0.000,0.000,0.000
1810,615.825,205.723,192.718,46.590,80.245,104.479,0.000,7.990,0.000,0.000,0.001,0.000,0.000,0.000,0.000
1811,616.169,203.722,189.902,46.537,80.217,101.699,0.000,7.982,0.000,0.000,0.001,0.000,0.000,0.000,0.000
1812,616.512,228.721,187.161,46.484,80.190,98.993,0.000,7.974,0.000,0.000,0.001,0.000,0.000,0.000,0.000
1813,616.856,234.832,184.496,46.431,80.165,96.362,0.000,7.966,0.000,0.000,0.001,0.000,0.000,0.000,0.000
1814,617.199,229.091,181.906,46.378,80.141,93.804,0.000,7.959,0.000,0.000,0.001,0.000,0.000,0.000,0.000
1815,617.542,210.721,179.391,46.325,80.118,91.320,0.000,7.951,0.000,0.000,0.001,0.000,0.000,0.000,0.000
1816,617.886,218.239,176.950,46.272,80.096,88.907,0.000,7.944,0.000,0.000,0.001,0.000,0.000,0.000,0.000
1817,618.229,197.240,174.581,46.219,80.076,86.567,0.000,7.936,0.000,0.000,0.001,0.000,0.000,0.000,0.000
1818,618.573,208.203,172.286,46.166,80.057,84.296,0.000,7.929,0.000,0.000,0.001,0.000,0.000,0.000,0.000
1819,618.916,209.646,170.061,46.113,80.040,82.096,0.000,7.922,0.000,0.000,0.001,0.000,0.000,0.000,0.000
1820,619.259,191.979,167.904,46.060,80.022,79.964,0.000,7.916,0.000,0.000,0.001,0.000,0.000,0.000,0.000
1821,619.603,205.016,165.814,46.007,80.004,77.898,0.000,7.909,0.000,0.000,0.001,0.000,0.000,0.000,0.000
1822,619.946,197.053,163.791,45.954,79.986,75.900,0.000,7.902,0.000,0.000,0.001,0.000,0.000,0.000,0.000
1823,620.289,163.425,161.832,45.902,79.968,73.966,0.000,7.895,0.000,0.000,0.001,0.000,0.000,0.000,0.000
1824,620.632,183.091,159.937,45.849,79.950,72.095,0.000,7.889,0.000,0.000,0.001,0.000,0.000,0.000,0.000
1825,620.976,211.053,158.105,45.796,79.932,70.288,0.000,7.882,0.000,0.000,0.001,0.000,0.000,0.000,0.000
1826,621.319,215.202,156.334,45.743,79.914,68.542,0.000,7.876,0.000,0.000,0.001,0.000,0.000,0.000,0.000
1827,621.662,198.424,154.624,45.690,79.896,66.857,0.000,7.870,0.000,0.000,0.001,0.000,0.000,0.000,0.000
1828,622.006,193.127,152.973,45.637,79.878,65.230,0.000,7.864,0.000,0.000,0.001,0.000,0.000,0.000,0.000
1829,622.349,175.237,151.381,45.584,79.860,63.661,0.000,7.858,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1830,622.692,196.719,149.845,45.531,79.842,62.149,0.000,7.852,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1831,623.035,194.868,148.364,45.478,79.825,60.691,0.000,7.846,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1832,623.379,175.535,146.938,45.425,79.808,59.288,0.000,7.840,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1833,623.722,170.608,145.564,45.372,79.791,57.937,0.000,7.834,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1834,624.065,198.349,144.243,45.319,79.775,56.637,0.000,7.829,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1835,624.408,142.164,142.972,45.266,79.759,55.387,0.000,7.823,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1836,624.751,188.497,141.750,45.213,79.744,54.186,0.000,7.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1837,625.094,178.793,140.576,45.160,79.730,53.032,0.000,7.813,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1838,625.438,183.201,139.450,45.107,79.716,51.923,0.000,7.808,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1839,625.781,172.571,138.369,45.054,79.704,50.860,0.000,7.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1840,626.124,196.904,137.332,45.001,79.692,49.839,0.000,7.799,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1841,626.467,158.164,136.339,44.948,79.682,48.861,0.000,7.794,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1842,626.810,165.200,135.388,44.895,79.673,47.924,0.000,7.790,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1843,627.153,145.200,134.479,44.842,79.666,47.026,0.000,7.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1844,627.496,154.200,133.609,44.789,79.660,46.166,0.000,7.782,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1845,627.840,176.940,132.779,44.736,79.656,45.343,0.000,7.778,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1846,628.183,163.164,131.987,44.683,79.654,44.556,0.000,7.775,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1847,628.526,176.940,131.232,44.630,79.654,43.805,0.000,7.772,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1848,628.869,154.828,130.513,44.577,79.654,43.089,0.000,7.769,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1849,629.212,148.386,129.832,44.524,79.655,42.409,0.000,7.766,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1850,629.555,124.125,129.186,44.471,79.657,41.765,0.000,7.763,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1851,629.898,148.940,128.573,44.418,79.658,41.153,0.000,7.760,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1852,630.241,167.199,127.992,44.365,79.660,40.572,0.000,7.758,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1853,630.584,162.274,127.440,44.312,79.663,40.020,0.000,7.755,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1854,630.927,139.866,126.917,44.259,79.666,39.497,0.000,7.753,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1855,631.270,147.792,126.421,44.206,79.669,39.000,0.000,7.751,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1856,631.613,140.311,125.950,44.153,79.673,38.527,0.000,7.748,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1857,631.956,160.347,125.504,44.100,79.677,38.078,0.000,7.747,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1858,632.299,159.570,125.081,44.047,79.682,37.652,0.000,7.745,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1859,632.642,141.903,124.680,43.994,79.688,37.247,0.000,7.743,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1860,632.985,134.569,124.299,43.941,79.694,36.862,0.000,7.742,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1861,633.328,133.977,123.939,43.888,79.702,36.496,0.000,7.740,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1862,633.671,136.346,123.598,43.836,79.710,36.147,0.000,7.739,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1863,634.014,160.865,123.276,43.783,79.720,35.816,0.000,7.738,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1864,634.357,123.867,122.970,43.730,79.730,35.501,0.000,7.737,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1865,634.700,152.125,122.682,43.677,79.742,35.202,0.000,7.736,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1866,635.043,143.087,122.409,43.624,79.756,34.916,0.000,7.736,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1867,635.385,127.644,122.152,43.571,79.770,34.645,0.000,7.736,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1868,635.728,126.125,121.910,43.518,79.787,34.386,0.000,7.735,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1869,636.071,144.236,121.682,43.465,79.805,34.140,0.000,7.736,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1870,636.414,125.421,121.468,43.412,79.825,33.906,0.000,7.736,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1871,636.757,129.347,121.268,43.359,79.847,33.682,0.000,7.737,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1872,637.100,120.829,121.080,43.306,79.872,33.470,0.000,7.737,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1873,637.443,123.753,120.905,43.253,79.899,33.267,0.000,7.738,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1874,637.785,129.643,120.743,43.200,79.928,33.074,0.000,7.740,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1875,638.128,114.828,120.593,43.147,79.961,32.889,0.000,7.741,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1876,638.471,121.274,120.454,43.094,79.996,32.714,0.000,7.743,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1877,638.814,109.458,120.325,43.041,80.032,32.546,0.000,7.745,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1878,639.157,121.458,120.204,42.988,80.070,32.385,0.000,7.748,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1879,639.499,133.717,120.092,42.935,80.109,32.232,0.000,7.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1880,639.842,135.310,119.988,42.882,80.149,32.084,0.000,7.753,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1881,640.185,124.679,119.891,42.829,80.191,31.943,0.000,7.756,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1882,640.528,128.531,119.802,42.776,80.234,31.808,0.000,7.759,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1883,640.870,116.754,119.720,42.723,80.279,31.678,0.000,7.762,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1884,641.213,120.161,119.645,42.670,80.325,31.553,0.000,7.766,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1885,641.556,110.050,119.576,42.617,80.373,31.433,0.000,7.769,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1886,641.899,116.716,119.514,42.564,80.422,31.318,0.000,7.773,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1887,642.241,139.643,119.459,42.511,80.474,31.207,0.000,7.777,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1888,642.584,104.273,119.410,42.458,80.527,31.100,0.000,7.782,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1889,642.927,113.680,119.367,42.405,80.583,30.997,0.000,7.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1890,643.269,132.828,119.330,42.352,80.640,30.897,0.000,7.791,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1891,643.612,118.975,119.300,42.299,80.700,30.801,0.000,7.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1892,643.955,121.938,119.275,42.246,80.763,30.709,0.000,7.802,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1893,644.297,115.420,119.256,42.193,80.828,30.619,0.000,7.808,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1894,644.640,116.013,119.243,42.140,80.896,30.532,0.000,7.814,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1895,644.983,122.643,119.236,42.087,80.966,30.449,0.000,7.820,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1896,645.325,114.569,119.236,42.034,81.040,30.367,0.000,7.827,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1897,645.668,128.643,119.241,41.981,81.117,30.289,0.000,7.834,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1898,646.010,126.234,119.252,41.928,81.197,30.213,0.000,7.841,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1899,646.353,126.051,119.270,41.875,81.281,30.139,0.000,7.849,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1900,646.696,121.013,119.295,41.822,81.369,30.067,0.000,7.857,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1901,647.038,117.568,119.326,41.769,81.461,29.998,0.000,7.866,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1902,647.381,129.419,119.363,41.717,81.557,29.930,0.000,7.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1903,647.723,117.938,119.407,41.664,81.657,29.865,0.000,7.884,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1904,648.066,123.716,119.459,41.611,81.762,29.801,0.000,7.894,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1905,648.408,135.568,119.517,41.558,81.872,29.739,0.000,7.905,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1906,648.751,124.384,119.580,41.505,81.986,29.678,0.000,7.915,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1907,649.093,137.013,119.648,41.452,82.103,29.618,0.000,7.926,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1908,649.436,121.272,119.721,41.399,82.223,29.559,0.000,7.938,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1909,649.778,125.160,119.798,41.346,82.346,29.502,0.000,7.949,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1910,650.121,126.234,119.880,41.293,82.473,29.445,0.000,7.962,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1911,650.463,109.198,119.967,41.240,82.602,29.389,0.000,7.974,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1912,650.806,130.161,120.058,41.187,82.735,29.334,0.000,7.987,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1913,651.148,92.346,120.154,41.134,82.872,29.280,0.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1914,651.491,96.939,120.254,41.081,83.012,29.226,0.000,8.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1915,651.833,107.938,120.360,41.028,83.156,29.174,0.000,8.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1916,652.175,109.790,120.470,40.975,83.305,29.121,0.000,8.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1917,652.518,113.457,120.586,40.922,83.457,29.070,0.000,8.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1918,652.860,120.012,120.707,40.869,83.613,29.019,0.000,8.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1919,653.203,114.531,120.834,40.816,83.774,28.969,0.000,8.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1920,653.545,108.235,120.966,40.763,83.939,28.919,0.000,8.107,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1921,653.887,120.050,121.104,40.710,84.109,28.869,0.000,8.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1922,654.230,106.680,121.248,40.657,84.284,28.820,0.000,8.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1923,654.572,119.754,121.398,40.604,84.465,28.772,0.000,8.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1924,654.914,115.234,121.554,40.551,84.650,28.724,0.000,8.179,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1925,655.257,125.345,121.717,40.498,84.842,28.676,0.000,8.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1926,655.599,112.086,121.888,40.445,85.039,28.629,0.000,8.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1927,655.941,114.236,122.063,40.392,85.239,28.583,0.000,8.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1928,656.284,105.457,122.241,40.339,85.441,28.537,0.000,8.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1929,656.626,110.087,122.420,40.286,85.642,28.492,0.000,8.284,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1930,656.968,121.753,122.599,40.233,85.844,28.447,0.000,8.307,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1931,657.310,133.086,122.779,40.180,86.044,28.402,0.000,8.331,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1932,657.653,83.234,122.959,40.127,86.245,28.358,0.000,8.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1933,657.995,123.605,123.140,40.074,86.444,28.314,0.000,8.381,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1934,658.337,112.013,123.321,40.021,86.643,28.271,0.000,8.407,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1935,658.679,127.975,123.503,39.968,86.840,28.228,0.000,8.433,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1936,659.022,106.679,123.683,39.915,87.037,28.184,0.000,8.461,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1937,659.364,128.345,123.864,39.862,87.233,28.141,0.000,8.489,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1938,659.706,109.383,124.044,39.809,87.428,28.098,0.000,8.518,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1939,660.048,91.160,124.224,39.756,87.621,28.055,0.000,8.548,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1940,660.390,131.976,124.403,39.703,87.812,28.011,0.000,8.578,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1941,660.733,126.271,124.581,39.650,88.002,27.968,0.000,8.609,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1942,661.075,110.234,124.758,39.598,88.190,27.925,0.000,8.641,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1943,661.417,106.827,124.933,39.545,88.376,27.882,0.000,8.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1944,661.759,121.826,125.108,39.492,88.560,27.839,0.000,8.708,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1945,662.101,137.568,125.281,39.439,88.741,27.796,0.000,8.743,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1946,662.443,109.679,125.453,39.386,88.920,27.753,0.000,8.778,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1947,662.785,115.420,125.623,39.333,89.096,27.711,0.000,8.815,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1948,663.127,95.605,125.791,39.280,89.269,27.668,0.000,8.852,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1949,663.470,117.901,125.957,39.227,89.440,27.625,0.000,8.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1950,663.812,131.641,126.122,39.174,89.608,27.583,0.000,8.930,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1951,664.154,107.123,126.285,39.121,89.772,27.541,0.000,8.971,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1952,664.496,111.308,126.445,39.068,89.934,27.499,0.000,9.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1953,664.838,91.568,126.604,39.015,90.092,27.457,0.000,9.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1954,665.180,115.605,126.761,38.962,90.247,27.415,0.000,9.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1955,665.522,98.568,126.916,38.909,90.398,27.373,0.000,9.144,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1956,665.864,113.122,127.068,38.856,90.545,27.332,0.000,9.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1957,666.206,118.050,127.218,38.803,90.689,27.291,0.000,9.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1958,666.548,114.530,127.366,38.750,90.829,27.250,0.000,9.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1959,666.890,111.013,127.511,38.697,90.965,27.209,0.000,9.336,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1960,667.232,114.567,127.654,38.644,91.098,27.169,0.000,9.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1961,667.574,119.160,127.795,38.591,91.226,27.129,0.000,9.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1962,667.916,113.456,127.934,38.538,91.350,27.089,0.000,9.494,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1963,668.258,118.308,128.069,38.485,91.470,27.049,0.000,9.549,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1964,668.600,126.530,128.199,38.432,91.583,27.009,0.000,9.606,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1965,668.942,103.643,128.324,38.379,91.689,26.969,0.000,9.664,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1966,669.283,114.641,128.444,38.326,91.790,26.930,0.000,9.723,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1967,669.625,110.012,128.559,38.273,91.884,26.890,0.000,9.784,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1968,669.967,128.420,128.668,38.220,91.971,26.850,0.000,9.847,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1969,670.309,117.235,128.773,38.167,92.051,26.810,0.000,9.911,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1970,670.651,112.198,128.871,38.114,92.124,26.770,0.000,9.976,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1971,670.993,130.640,128.965,38.061,92.190,26.730,0.000,10.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1972,671.335,107.345,129.053,38.008,92.250,26.691,0.000,10.111,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1973,671.677,91.679,129.135,37.955,92.302,26.651,0.000,10.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1974,672.018,137.679,129.212,37.902,92.346,26.611,0.000,10.253,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1975,672.360,122.863,129.283,37.849,92.384,26.571,0.000,10.327,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1976,672.702,111.086,129.350,37.796,92.415,26.532,0.000,10.402,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1977,673.044,142.752,129.411,37.743,92.438,26.493,0.000,10.479,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1978,673.386,117.790,129.466,37.690,92.453,26.454,0.000,10.558,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1979,673.727,104.901,129.516,37.637,92.461,26.415,0.000,10.639,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1980,674.069,117.531,129.560,37.584,92.462,26.376,0.000,10.721,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,674.411,104.679,129.599,37.532,92.455,26.337,0.000,10.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000
