ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Xray-Pb,Xray-Th,Xray-Ba
7237,2524.393,27.482,13.098,6.706,0.000,13.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7238,2524.859,35.408,13.141,6.701,0.000,13.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7239,2525.326,23.630,13.184,6.697,0.000,13.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7240,2525.792,27.519,13.228,6.692,0.000,13.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7241,2526.259,19.297,13.273,6.688,0.000,13.272,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7242,2526.726,19.926,13.318,6.683,0.000,13.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7243,2527.193,26.445,13.363,6.679,0.000,13.363,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7244,2527.659,17.112,13.409,6.674,0.000,13.409,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7245,2528.127,29.667,13.456,6.669,0.000,13.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7246,2528.594,27.297,13.503,6.665,0.000,13.502,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7247,2529.061,22.001,13.550,6.660,0.000,13.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7248,2529.528,30.704,13.599,6.656,0.000,13.598,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7249,2529.996,19.926,13.647,6.651,0.000,13.647,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7250,2530.464,24.149,13.697,6.647,0.000,13.696,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7251,2530.931,16.556,13.747,6.642,0.000,13.746,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7252,2531.399,27.223,13.797,6.638,0.000,13.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7253,2531.867,21.001,13.848,6.633,0.000,13.848,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7254,2532.335,13.556,13.900,6.629,0.000,13.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7255,2532.803,17.852,13.952,6.624,0.000,13.952,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7256,2533.272,13.297,14.005,6.619,0.000,14.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7257,2533.740,20.778,14.059,6.615,0.000,14.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7258,2534.208,12.852,14.113,6.610,0.000,14.112,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7259,2534.677,22.630,14.167,6.606,0.000,14.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7260,2535.146,23.149,14.223,6.601,0.000,14.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7261,2535.615,20.482,14.279,6.597,0.000,14.278,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7262,2536.084,25.556,14.335,6.592,0.000,14.335,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7263,2536.553,34.223,14.392,6.588,0.000,14.392,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7264,2537.022,17.260,14.450,6.583,0.000,14.450,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7265,2537.491,28.556,14.509,6.579,0.000,14.509,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7266,2537.960,24.630,14.568,6.574,0.000,14.568,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7267,2538.430,34.408,14.628,6.570,0.000,14.627,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7268,2538.899,27.223,14.688,6.565,0.000,14.688,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7269,2539.369,21.667,14.749,6.560,0.000,14.749,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7270,2539.839,26.556,14.811,6.556,0.000,14.811,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7271,2540.309,35.075,14.874,6.551,0.000,14.873,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7272,2540.779,29.371,14.937,6.547,0.000,14.937,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7273,2541.249,38.630,15.001,6.542,0.000,15.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7274,2541.719,26.852,15.065,6.538,0.000,15.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7275,2542.190,36.334,15.130,6.533,0.000,15.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7276,2542.660,22.926,15.196,6.529,0.000,15.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7277,2543.131,27.149,15.261,6.524,0.000,15.261,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7278,2543.601,34.630,15.327,6.520,0.000,15.327,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7279,2544.072,19.926,15.393,6.515,0.000,15.393,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7280,2544.543,39.778,15.460,6.510,0.000,15.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7281,2545.014,27.778,15.526,6.506,0.000,15.526,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7282,2545.485,32.704,15.593,6.501,0.000,15.593,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7283,2545.957,28.186,15.660,6.497,0.000,15.660,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7284,2546.428,34.704,15.727,6.492,0.000,15.727,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7285,2546.899,40.852,15.794,6.488,0.000,15.794,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7286,2547.371,20.556,15.861,6.483,0.000,15.861,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7287,2547.843,40.149,15.929,6.479,0.000,15.928,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7288,2548.314,29.371,15.996,6.474,0.000,15.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7289,2548.786,18.556,16.064,6.470,0.000,16.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7290,2549.258,29.964,16.132,6.465,0.000,16.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7291,2549.730,27.297,16.200,6.461,0.000,16.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7292,2550.203,26.482,16.268,6.456,0.000,16.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7293,2550.675,28.297,16.336,6.451,0.000,16.336,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7294,2551.148,29.704,16.404,6.447,0.000,16.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7295,2551.620,16.630,16.473,6.442,0.000,16.472,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7296,2552.093,39.593,16.541,6.438,0.000,16.541,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7297,2552.566,40.001,16.609,6.433,0.000,16.609,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7298,2553.039,33.890,16.678,6.429,0.000,16.678,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7299,2553.512,37.371,16.746,6.424,0.000,16.746,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7300,2553.985,32.223,16.815,6.420,0.000,16.815,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7301,2554.458,25.408,16.884,6.415,0.000,16.883,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7302,2554.931,25.852,16.952,6.411,0.000,16.952,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7303,2555.405,39.334,17.021,6.406,0.000,17.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7304,2555.878,29.112,17.089,6.401,0.000,17.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7305,2556.352,37.112,17.158,6.397,0.000,17.158,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7306,2556.826,30.556,17.226,6.392,0.000,17.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7307,2557.300,33.556,17.295,6.388,0.000,17.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7308,2557.774,42.852,17.363,6.383,0.000,17.363,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7309,2558.248,19.075,17.432,6.379,0.000,17.431,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7310,2558.722,40.926,17.500,6.374,0.000,17.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7311,2559.197,32.371,17.568,6.370,0.000,17.568,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7312,2559.671,26.482,17.636,6.365,0.000,17.636,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7313,2560.146,30.926,17.705,6.361,0.000,17.704,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7314,2560.620,31.556,17.773,6.356,0.000,17.772,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7315,2561.095,24.890,17.840,6.352,0.000,17.840,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7316,2561.570,35.334,17.908,6.347,0.000,17.908,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7317,2562.045,37.112,17.976,6.342,0.000,17.975,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7318,2562.520,33.778,18.043,6.338,0.000,18.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7319,2562.996,44.001,18.110,6.333,0.000,18.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7320,2563.471,38.964,18.178,6.329,0.000,18.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7321,2563.946,29.890,18.245,6.324,0.000,18.244,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7322,2564.422,37.186,18.311,6.320,0.000,18.311,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7323,2564.898,37.371,18.378,6.315,0.000,18.378,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7324,2565.374,32.926,18.444,6.311,0.000,18.444,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7325,2565.850,23.445,18.510,6.306,0.000,18.510,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7326,2566.326,23.630,18.576,6.302,0.000,18.576,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7327,2566.802,34.852,18.642,6.297,0.000,18.642,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7328,2567.278,32.594,18.707,6.292,0.000,18.707,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7329,2567.754,36.816,18.773,6.288,0.000,18.772,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7330,2568.231,29.742,18.838,6.283,0.000,18.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7331,2568.708,39.926,18.902,6.279,0.000,18.902,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7332,2569.184,35.112,18.967,6.274,0.000,18.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7333,2569.661,52.186,19.031,6.270,0.000,19.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7334,2570.138,40.556,19.094,6.265,0.000,19.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7335,2570.615,34.890,19.158,6.261,0.000,19.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7336,2571.092,28.964,19.221,6.256,0.000,19.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7337,2571.570,45.186,19.283,6.252,0.000,19.283,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7338,2572.047,39.186,19.346,6.247,0.000,19.346,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7339,2572.525,34.704,19.408,6.243,0.000,19.408,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7340,2573.002,38.630,19.469,6.238,0.000,19.469,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7341,2573.480,59.186,19.531,6.233,0.000,19.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7342,2573.958,36.742,19.592,6.229,0.000,19.591,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7343,2574.436,38.556,19.652,6.224,0.000,19.652,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7344,2574.914,40.482,19.712,6.220,0.000,19.712,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7345,2575.392,44.445,19.772,6.215,0.000,19.771,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7346,2575.871,43.038,19.831,6.211,0.000,19.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7347,2576.349,38.334,19.889,6.206,0.000,19.889,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7348,2576.828,51.260,19.948,6.202,0.000,19.947,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7349,2577.306,36.742,20.005,6.197,0.000,20.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7350,2577.785,41.112,20.063,6.193,0.000,20.062,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7351,2578.264,42.852,20.120,6.188,0.000,20.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7352,2578.743,38.482,20.176,6.183,0.000,20.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7353,2579.222,46.334,20.232,6.179,0.000,20.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7354,2579.701,37.371,20.287,6.174,0.000,20.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7355,2580.181,32.816,20.342,6.170,0.000,20.341,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7356,2580.660,43.594,20.396,6.165,0.000,20.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7357,2581.140,35.816,20.450,6.161,0.000,20.449,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7358,2581.619,34.556,20.503,6.156,0.000,20.502,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7359,2582.099,41.630,20.555,6.152,0.000,20.555,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7360,2582.579,30.964,20.607,6.147,0.000,20.607,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7361,2583.059,40.742,20.658,6.143,0.000,20.658,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7362,2583.539,41.186,20.709,6.138,0.000,20.709,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7363,2584.020,36.482,20.759,6.133,0.000,20.759,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7364,2584.500,34.482,20.809,6.129,0.000,20.809,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7365,2584.981,47.445,20.858,6.124,0.000,20.858,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7366,2585.461,48.482,20.906,6.120,0.000,20.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7367,2585.942,36.408,20.954,6.115,0.000,20.953,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7368,2586.423,47.186,21.001,6.111,0.000,21.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7369,2586.904,41.260,21.047,6.106,0.000,21.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7370,2587.385,44.890,21.093,6.102,0.000,21.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7371,2587.866,43.816,21.138,6.097,0.000,21.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7372,2588.347,42.964,21.182,6.093,0.000,21.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7373,2588.829,57.186,21.226,6.088,0.000,21.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7374,2589.310,37.408,21.268,6.084,0.000,21.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7375,2589.792,35.260,21.311,6.079,0.000,21.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7376,2590.274,32.445,21.352,6.074,0.000,21.352,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7377,2590.756,48.482,21.393,6.070,0.000,21.392,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7378,2591.238,46.260,21.433,6.065,0.000,21.432,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7379,2591.720,43.482,21.472,6.061,0.000,21.472,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7380,2592.202,56.482,21.510,6.056,0.000,21.510,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7381,2592.684,52.668,21.548,6.052,0.000,21.548,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7382,2593.167,50.112,21.585,6.047,0.000,21.585,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7383,2593.649,52.668,21.621,6.043,0.000,21.621,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7384,2594.132,47.668,21.656,6.038,0.000,21.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7385,2594.615,39.926,21.691,6.034,0.000,21.691,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7386,2595.098,33.630,21.725,6.029,0.000,21.724,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7387,2595.581,40.890,21.758,6.024,0.000,21.757,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7388,2596.064,47.816,21.790,6.020,0.000,21.790,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7389,2596.547,49.890,21.821,6.015,0.000,21.821,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7390,2597.031,44.926,21.852,6.011,0.000,21.851,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7391,2597.514,52.408,21.881,6.006,0.000,21.881,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7392,2597.998,68.482,21.910,6.002,0.000,21.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7393,2598.482,40.482,21.938,5.997,0.000,21.938,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7394,2598.966,47.408,21.965,5.993,0.000,21.965,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7395,2599.450,50.408,21.992,5.988,0.000,21.991,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7396,2599.934,37.001,22.017,5.984,0.000,22.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7397,2600.418,43.482,22.042,5.979,0.000,22.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7398,2600.902,52.742,22.065,5.975,0.000,22.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7399,2601.387,52.371,22.088,5.970,0.000,22.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7400,2601.871,52.408,22.110,5.965,0.000,22.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7401,2602.356,56.334,22.131,5.961,0.000,22.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7402,2602.841,43.408,22.151,5.956,0.000,22.151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7403,2603.326,57.371,22.170,5.952,0.000,22.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7404,2603.811,49.890,22.189,5.947,0.000,22.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7405,2604.296,40.186,22.206,5.943,0.000,22.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7406,2604.781,48.964,22.222,5.938,0.000,22.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7407,2605.266,47.890,22.238,5.934,0.000,22.238,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7408,2605.752,46.186,22.253,5.929,0.000,22.252,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7409,2606.238,42.408,22.266,5.925,0.000,22.266,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7410,2606.723,45.149,22.279,5.920,0.000,22.279,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7411,2607.209,55.630,22.291,5.915,0.000,22.291,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7412,2607.695,39.260,22.302,5.911,0.000,22.302,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7413,2608.181,44.926,22.312,5.906,0.000,22.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7414,2608.667,49.260,22.321,5.902,0.000,22.321,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7415,2609.154,53.630,22.329,5.897,0.000,22.329,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7416,2609.640,55.334,22.336,5.893,0.000,22.336,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7417,2610.127,40.186,22.342,5.888,0.000,22.342,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7418,2610.613,42.112,22.348,5.884,0.000,22.347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7419,2611.100,37.964,22.352,5.879,0.000,22.352,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7420,2611.587,56.334,22.355,5.875,0.000,22.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7421,2612.074,40.482,22.358,5.870,0.000,22.357,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7422,2612.561,44.445,22.359,5.866,0.000,22.359,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7423,2613.049,44.260,22.359,5.861,0.000,22.359,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7424,2613.536,51.704,22.359,5.856,0.000,22.359,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7425,2614.023,44.816,22.357,5.852,0.000,22.357,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7426,2614.511,58.594,22.355,5.847,0.000,22.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7427,2614.999,38.704,22.352,5.843,0.000,22.351,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7428,2615.487,61.334,22.347,5.838,0.000,22.347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7429,2615.975,49.186,22.342,5.834,0.000,22.342,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7430,2616.463,56.297,22.336,5.829,0.000,22.335,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7431,2616.951,51.742,22.328,5.825,0.000,22.328,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7432,2617.439,42.038,22.320,5.820,0.000,22.320,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7433,2617.928,43.260,22.311,5.816,0.000,22.311,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7434,2618.416,57.852,22.301,5.811,0.000,22.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7435,2618.905,36.186,22.290,5.806,0.000,22.289,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7436,2619.394,44.519,22.278,5.802,0.000,22.277,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7437,2619.883,47.186,22.264,5.797,0.000,22.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7438,2620.372,55.704,22.250,5.793,0.000,22.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7439,2620.861,59.630,22.235,5.788,0.000,22.235,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7440,2621.350,39.926,22.220,5.784,0.000,22.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7441,2621.840,40.630,22.203,5.779,0.000,22.202,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7442,2622.329,44.223,22.185,5.775,0.000,22.185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7443,2622.819,53.038,22.166,5.770,0.000,22.166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7444,2623.309,64.001,22.146,5.766,0.000,22.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7445,2623.799,48.704,22.126,5.761,0.000,22.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7446,2624.289,53.334,22.104,5.757,0.000,22.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7447,2624.779,50.704,22.081,5.752,0.000,22.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7448,2625.269,49.594,22.058,5.747,0.000,22.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7449,2625.759,48.519,22.033,5.743,0.000,22.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7450,2626.250,44.334,22.008,5.738,0.000,22.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7451,2626.740,61.556,21.982,5.734,0.000,21.981,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7452,2627.231,49.594,21.954,5.729,0.000,21.954,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7453,2627.722,60.149,21.926,5.725,0.000,21.926,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7454,2628.213,49.630,21.897,5.720,0.000,21.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7455,2628.704,43.778,21.867,5.716,0.000,21.867,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7456,2629.195,48.852,21.836,5.711,0.000,21.836,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7457,2629.686,49.816,21.804,5.707,0.000,21.804,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7458,2630.178,46.852,21.772,5.702,0.000,21.771,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7459,2630.669,41.112,21.738,5.697,0.000,21.738,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7460,2631.161,43.112,21.704,5.693,0.000,21.703,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7461,2631.653,56.445,21.668,5.688,0.000,21.668,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7462,2632.145,48.926,21.632,5.684,0.000,21.632,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7463,2632.637,34.112,21.595,5.679,0.000,21.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7464,2633.129,50.186,21.557,5.675,0.000,21.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7465,2633.621,48.704,21.518,5.670,0.000,21.518,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7466,2634.114,37.260,21.478,5.666,0.000,21.478,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7467,2634.606,32.408,21.438,5.661,0.000,21.437,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
