ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th,Xray-Ba
4737,1581.289,22.483,32.738,15.082,17.287,12.092,0.000,3.359,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4738,1581.617,23.779,32.793,15.069,17.316,12.092,0.000,3.385,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4739,1581.944,21.520,32.846,15.056,17.344,12.091,0.000,3.411,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4740,1582.272,17.742,32.899,15.044,17.372,12.091,0.000,3.437,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4741,1582.599,22.631,32.952,15.031,17.398,12.090,0.000,3.463,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4742,1582.927,24.557,33.004,15.018,17.424,12.090,0.000,3.490,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4743,1583.255,27.705,33.055,15.005,17.450,12.089,0.000,3.516,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4744,1583.582,18.075,33.106,14.992,17.474,12.089,0.000,3.543,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4745,1583.910,33.335,33.156,14.979,17.498,12.089,0.000,3.570,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4746,1584.238,25.223,33.206,14.966,17.521,12.088,0.000,3.597,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4747,1584.565,24.964,33.255,14.953,17.543,12.088,0.000,3.624,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4748,1584.893,21.927,33.304,14.940,17.565,12.088,0.000,3.651,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4749,1585.221,19.261,33.352,14.927,17.586,12.088,0.000,3.678,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4750,1585.549,24.223,33.399,14.914,17.605,12.088,0.000,3.706,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4751,1585.876,12.112,33.445,14.901,17.624,12.088,0.000,3.733,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4752,1586.204,29.112,33.490,14.888,17.641,12.087,0.000,3.761,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4753,1586.532,31.223,33.533,14.875,17.658,12.087,0.000,3.788,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4754,1586.860,19.557,33.576,14.862,17.673,12.087,0.000,3.815,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4755,1587.187,24.557,33.618,14.849,17.687,12.087,0.000,3.843,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4756,1587.515,18.631,33.658,14.837,17.700,12.088,0.000,3.870,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4757,1587.843,24.261,33.698,14.824,17.712,12.088,0.000,3.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4758,1588.171,20.779,33.736,14.811,17.723,12.088,0.000,3.925,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4759,1588.499,34.112,33.773,14.798,17.733,12.088,0.000,3.952,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4760,1588.827,14.779,33.809,14.785,17.741,12.088,0.000,3.980,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4761,1589.155,24.297,33.844,14.772,17.749,12.088,0.000,4.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4762,1589.483,18.001,33.878,14.759,17.755,12.088,0.000,4.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4763,1589.810,17.557,33.910,14.746,17.760,12.089,0.000,4.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4764,1590.138,20.075,33.941,14.733,17.764,12.089,0.000,4.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4765,1590.466,17.075,33.972,14.720,17.768,12.089,0.000,4.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4766,1590.794,16.631,34.001,14.707,17.769,12.090,0.000,4.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4767,1591.122,27.927,34.029,14.694,17.770,12.090,0.000,4.168,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4768,1591.450,16.186,34.055,14.681,17.770,12.090,0.000,4.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4769,1591.778,14.335,34.081,14.668,17.769,12.091,0.000,4.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4770,1592.106,14.927,34.105,14.655,17.766,12.091,0.000,4.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4771,1592.434,26.557,34.128,14.642,17.763,12.092,0.000,4.274,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4772,1592.762,27.149,34.150,14.629,17.758,12.092,0.000,4.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4773,1593.091,32.261,34.171,14.617,17.752,12.093,0.000,4.326,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4774,1593.419,20.742,34.190,14.604,17.746,12.093,0.000,4.351,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4775,1593.747,11.705,34.208,14.591,17.738,12.094,0.000,4.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4776,1594.075,15.927,34.226,14.578,17.729,12.094,0.000,4.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4777,1594.403,16.705,34.241,14.565,17.718,12.095,0.000,4.428,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4778,1594.731,32.631,34.256,14.552,17.707,12.095,0.000,4.453,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4779,1595.059,23.149,34.269,14.539,17.695,12.096,0.000,4.479,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4780,1595.387,26.483,34.282,14.526,17.681,12.097,0.000,4.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4781,1595.716,15.890,34.292,14.513,17.667,12.097,0.000,4.528,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4782,1596.044,19.409,34.302,14.500,17.651,12.098,0.000,4.553,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4783,1596.372,10.112,34.311,14.487,17.635,12.099,0.000,4.577,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4784,1596.700,14.223,34.318,14.474,17.617,12.099,0.000,4.602,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4785,1597.029,14.594,34.324,14.461,17.599,12.100,0.000,4.626,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4786,1597.357,15.557,34.329,14.448,17.579,12.101,0.000,4.649,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4787,1597.685,14.779,34.332,14.435,17.558,12.101,0.000,4.673,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4788,1598.013,24.705,34.335,14.422,17.536,12.102,0.000,4.696,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4789,1598.342,24.261,34.336,14.409,17.514,12.103,0.000,4.719,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4790,1598.670,17.705,34.336,14.397,17.490,12.104,0.000,4.742,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4791,1598.998,18.261,34.334,14.384,17.465,12.104,0.000,4.765,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4792,1599.327,24.631,34.331,14.371,17.439,12.105,0.000,4.787,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4793,1599.655,23.186,34.327,14.358,17.412,12.106,0.000,4.809,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4794,1599.984,15.927,34.321,14.345,17.384,12.107,0.000,4.831,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4795,1600.312,24.705,34.315,14.332,17.355,12.107,0.000,4.852,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4796,1600.640,20.223,34.306,14.319,17.325,12.108,0.000,4.874,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4797,1600.969,21.594,34.297,14.306,17.294,12.109,0.000,4.894,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4798,1601.297,22.705,34.286,14.293,17.262,12.110,0.000,4.915,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4799,1601.626,23.112,34.274,14.280,17.229,12.111,0.000,4.935,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4800,1601.954,23.520,34.261,14.267,17.195,12.111,0.000,4.955,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4801,1602.283,25.519,34.246,14.254,17.160,12.112,0.000,4.975,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4802,1602.611,23.779,34.230,14.241,17.124,12.113,0.000,4.994,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4803,1602.940,21.668,34.213,14.228,17.087,12.114,0.000,5.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4804,1603.268,17.594,34.195,14.215,17.049,12.115,0.000,5.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4805,1603.597,22.261,34.175,14.202,17.011,12.115,0.000,5.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4806,1603.925,20.594,34.154,14.189,16.971,12.116,0.000,5.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4807,1604.254,14.112,34.132,14.177,16.930,12.117,0.000,5.084,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4808,1604.583,17.890,34.108,14.164,16.889,12.118,0.000,5.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4809,1604.911,12.038,34.083,14.151,16.847,12.119,0.000,5.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4810,1605.240,19.668,34.057,14.138,16.804,12.119,0.000,5.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4811,1605.569,30.705,34.029,14.125,16.760,12.120,0.000,5.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4812,1605.897,18.520,34.001,14.112,16.715,12.121,0.000,5.165,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4813,1606.226,16.964,33.971,14.099,16.669,12.122,0.000,5.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4814,1606.555,21.964,33.939,14.086,16.622,12.122,0.000,5.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4815,1606.883,27.038,33.907,14.073,16.575,12.123,0.000,5.209,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4816,1607.212,16.964,33.873,14.060,16.527,12.124,0.000,5.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4817,1607.541,22.594,33.838,14.047,16.478,12.125,0.000,5.236,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4818,1607.870,20.409,33.802,14.034,16.428,12.125,0.000,5.248,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4819,1608.198,21.002,33.764,14.021,16.378,12.126,0.000,5.261,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4820,1608.527,23.705,33.726,14.008,16.326,12.127,0.000,5.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4821,1608.856,16.076,33.686,13.995,16.274,12.127,0.000,5.284,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4822,1609.185,16.928,33.644,13.982,16.222,12.128,0.000,5.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4823,1609.514,16.335,33.602,13.969,16.168,12.129,0.000,5.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4824,1609.842,26.409,33.559,13.957,16.114,12.129,0.000,5.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4825,1610.171,23.964,33.514,13.944,16.059,12.130,0.000,5.325,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4826,1610.500,17.890,33.468,13.931,16.003,12.130,0.000,5.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4827,1610.829,26.816,33.421,13.918,15.947,12.131,0.000,5.343,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4828,1611.158,24.297,33.372,13.905,15.890,12.131,0.000,5.351,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4829,1611.487,26.372,33.323,13.892,15.832,12.132,0.000,5.358,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4830,1611.816,19.964,33.272,13.879,15.774,12.132,0.000,5.366,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4831,1612.145,21.520,33.220,13.866,15.715,12.133,0.000,5.372,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4832,1612.474,21.483,33.167,13.853,15.656,12.133,0.000,5.378,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4833,1612.803,17.816,33.113,13.840,15.595,12.134,0.000,5.384,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4834,1613.132,15.519,33.058,13.827,15.535,12.134,0.000,5.389,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4835,1613.461,18.112,33.001,13.814,15.473,12.135,0.000,5.394,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4836,1613.790,19.335,32.944,13.801,15.411,12.135,0.000,5.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4837,1614.119,12.076,32.885,13.788,15.349,12.135,0.000,5.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4838,1614.448,29.631,32.825,13.775,15.286,12.136,0.000,5.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4839,1614.777,30.520,32.765,13.762,15.222,12.136,0.000,5.407,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4840,1615.107,12.594,32.703,13.750,15.158,12.136,0.000,5.409,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4841,1615.436,26.186,32.640,13.737,15.093,12.136,0.000,5.410,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4842,1615.765,9.224,32.576,13.724,15.028,12.137,0.000,5.411,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4843,1616.094,26.816,32.510,13.711,14.962,12.137,0.000,5.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4844,1616.423,21.224,32.444,13.698,14.896,12.137,0.000,5.411,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4845,1616.752,19.816,32.377,13.685,14.829,12.137,0.000,5.411,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4846,1617.082,14.261,32.309,13.672,14.762,12.137,0.000,5.410,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4847,1617.411,23.742,32.239,13.659,14.694,12.137,0.000,5.408,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4848,1617.740,22.964,32.169,13.646,14.626,12.137,0.000,5.406,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4849,1618.069,25.483,32.098,13.633,14.558,12.137,0.000,5.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4850,1618.399,13.298,32.025,13.620,14.489,12.137,0.000,5.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4851,1618.728,22.261,31.952,13.607,14.419,12.137,0.000,5.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4852,1619.057,18.890,31.878,13.594,14.349,12.137,0.000,5.392,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4853,1619.387,23.150,31.802,13.581,14.279,12.136,0.000,5.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4854,1619.716,18.483,31.726,13.568,14.209,12.136,0.000,5.381,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4855,1620.045,14.483,31.649,13.555,14.138,12.136,0.000,5.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4856,1620.375,19.742,31.571,13.542,14.066,12.136,0.000,5.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4857,1620.704,19.372,31.492,13.530,13.994,12.135,0.000,5.362,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4858,1621.034,26.409,31.412,13.517,13.922,12.135,0.000,5.354,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4859,1621.363,17.668,31.331,13.504,13.850,12.134,0.000,5.346,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4860,1621.692,18.483,31.249,13.491,13.777,12.134,0.000,5.338,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4861,1622.022,22.298,31.166,13.478,13.704,12.133,0.000,5.329,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4862,1622.351,21.372,31.083,13.465,13.631,12.133,0.000,5.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4863,1622.681,24.409,30.998,13.452,13.557,12.132,0.000,5.309,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4864,1623.010,13.668,30.913,13.439,13.483,12.132,0.000,5.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4865,1623.340,26.853,30.827,13.426,13.409,12.131,0.000,5.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4866,1623.670,20.890,30.740,13.413,13.334,12.130,0.000,5.276,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4867,1623.999,22.594,30.652,13.400,13.259,12.129,0.000,5.263,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4868,1624.329,20.002,30.564,13.387,13.184,12.128,0.000,5.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4869,1624.658,17.261,30.474,13.374,13.109,12.128,0.000,5.238,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4870,1624.988,23.261,30.384,13.361,13.034,12.127,0.000,5.224,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4871,1625.318,19.298,30.293,13.348,12.958,12.126,0.000,5.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4872,1625.647,20.520,30.201,13.335,12.882,12.124,0.000,5.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4873,1625.977,17.557,30.109,13.322,12.806,12.123,0.000,5.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4874,1626.307,28.039,30.016,13.310,12.729,12.122,0.000,5.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4875,1626.636,20.964,29.922,13.297,12.653,12.121,0.000,5.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4876,1626.966,21.594,29.827,13.284,12.576,12.120,0.000,5.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4877,1627.296,22.853,29.732,13.271,12.499,12.118,0.000,5.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4878,1627.626,10.631,29.636,13.258,12.422,12.117,0.000,5.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4879,1627.955,6.928,29.539,13.245,12.344,12.116,0.000,5.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4880,1628.285,20.964,29.442,13.232,12.267,12.114,0.000,5.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4881,1628.615,21.409,29.344,13.219,12.189,12.113,0.000,5.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4882,1628.945,21.038,29.245,13.206,12.112,12.111,0.000,5.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4883,1629.275,19.779,29.146,13.193,12.034,12.109,0.000,5.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4884,1629.605,7.705,29.046,13.180,11.956,12.108,0.000,4.983,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4885,1629.935,20.890,28.946,13.167,11.878,12.106,0.000,4.962,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4886,1630.264,19.483,28.845,13.154,11.800,12.104,0.000,4.941,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4887,1630.594,22.446,28.743,13.141,11.721,12.102,0.000,4.920,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4888,1630.924,16.298,28.641,13.128,11.643,12.100,0.000,4.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4889,1631.254,21.928,28.538,13.115,11.564,12.098,0.000,4.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4890,1631.584,18.668,28.435,13.102,11.486,12.096,0.000,4.853,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4891,1631.914,25.742,28.331,13.090,11.407,12.094,0.000,4.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4892,1632.244,22.520,28.227,13.077,11.329,12.092,0.000,4.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4893,1632.574,16.446,28.122,13.064,11.250,12.090,0.000,4.782,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4894,1632.904,19.964,28.017,13.051,11.171,12.087,0.000,4.758,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4895,1633.234,16.409,27.911,13.038,11.092,12.085,0.000,4.734,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4896,1633.565,25.668,27.805,13.025,11.013,12.082,0.000,4.709,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4897,1633.895,11.928,27.698,13.012,10.935,12.080,0.000,4.683,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4898,1634.225,20.483,27.591,12.999,10.856,12.077,0.000,4.658,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4899,1634.555,11.150,27.483,12.986,10.777,12.075,0.000,4.632,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4900,1634.885,25.594,27.375,12.973,10.698,12.072,0.000,4.606,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4901,1635.215,25.113,27.267,12.960,10.619,12.069,0.000,4.579,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4902,1635.545,25.705,27.158,12.947,10.540,12.066,0.000,4.552,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4903,1635.876,23.076,27.049,12.934,10.461,12.063,0.000,4.525,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4904,1636.206,19.372,26.940,12.921,10.382,12.061,0.000,4.497,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4905,1636.536,20.187,26.830,12.908,10.303,12.057,0.000,4.469,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4906,1636.866,10.150,26.720,12.895,10.225,12.054,0.000,4.441,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4907,1637.197,25.409,26.610,12.882,10.146,12.051,0.000,4.413,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4908,1637.527,22.891,26.499,12.870,10.067,12.048,0.000,4.384,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4909,1637.857,19.298,26.388,12.857,9.988,12.045,0.000,4.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4910,1638.188,14.668,26.277,12.844,9.910,12.041,0.000,4.326,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4911,1638.518,30.631,26.165,12.831,9.831,12.038,0.000,4.296,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4912,1638.848,14.742,26.054,12.818,9.753,12.034,0.000,4.267,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4913,1639.179,31.668,25.942,12.805,9.674,12.031,0.000,4.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4914,1639.509,22.668,25.830,12.792,9.596,12.027,0.000,4.207,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4915,1639.840,19.076,25.717,12.779,9.518,12.023,0.000,4.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4916,1640.170,19.705,25.605,12.766,9.440,12.020,0.000,4.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4917,1640.501,20.076,25.492,12.753,9.362,12.016,0.000,4.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4918,1640.831,14.409,25.379,12.740,9.284,12.012,0.000,4.084,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4919,1641.162,23.631,25.266,12.727,9.206,12.008,0.000,4.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4920,1641.492,28.409,25.153,12.714,9.128,12.004,0.000,4.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4921,1641.823,25.669,25.040,12.701,9.051,12.000,0.000,3.990,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4922,1642.153,19.891,24.926,12.688,8.973,11.995,0.000,3.958,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4923,1642.484,21.928,24.813,12.675,8.896,11.991,0.000,3.926,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4924,1642.814,24.409,24.699,12.663,8.819,11.987,0.000,3.894,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4925,1643.145,18.150,24.586,12.650,8.742,11.982,0.000,3.862,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4926,1643.476,27.002,24.472,12.637,8.665,11.978,0.000,3.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4927,1643.806,21.335,24.359,12.624,8.588,11.973,0.000,3.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4928,1644.137,12.891,24.245,12.611,8.511,11.969,0.000,3.765,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4929,1644.468,27.409,24.131,12.598,8.435,11.964,0.000,3.732,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4930,1644.798,14.150,24.017,12.585,8.359,11.959,0.000,3.699,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4931,1645.129,28.595,23.904,12.572,8.283,11.954,0.000,3.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4932,1645.460,15.409,23.790,12.559,8.207,11.949,0.000,3.634,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4933,1645.791,23.002,23.676,12.546,8.131,11.944,0.000,3.601,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4934,1646.122,16.224,23.563,12.533,8.056,11.939,0.000,3.568,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4935,1646.452,19.150,23.449,12.520,7.980,11.934,0.000,3.535,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4936,1646.783,17.039,23.336,12.507,7.905,11.929,0.000,3.501,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4937,1647.114,25.631,23.222,12.494,7.830,11.924,0.000,3.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4938,1647.445,27.187,23.109,12.481,7.756,11.918,0.000,3.435,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4939,1647.776,19.150,22.996,12.468,7.681,11.913,0.000,3.402,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4940,1648.107,11.965,22.883,12.455,7.607,11.907,0.000,3.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4941,1648.438,27.557,22.770,12.443,7.533,11.902,0.000,3.335,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4942,1648.769,17.928,22.657,12.430,7.459,11.896,0.000,3.302,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4943,1649.099,19.335,22.545,12.417,7.386,11.891,0.000,3.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4944,1649.430,15.187,22.432,12.404,7.313,11.885,0.000,3.235,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4945,1649.761,19.076,22.320,12.391,7.240,11.879,0.000,3.202,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4946,1650.092,26.891,22.208,12.378,7.167,11.873,0.000,3.168,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4947,1650.424,25.409,22.097,12.365,7.095,11.867,0.000,3.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4948,1650.755,22.483,21.985,12.352,7.022,11.861,0.000,3.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4949,1651.086,8.631,21.874,12.339,6.950,11.855,0.000,3.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4950,1651.417,13.631,21.763,12.326,6.879,11.849,0.000,3.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4951,1651.748,15.669,21.652,12.313,6.807,11.842,0.000,3.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4952,1652.079,16.261,21.541,12.300,6.736,11.836,0.000,2.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4953,1652.410,21.002,21.431,12.287,6.665,11.830,0.000,2.936,0.000,0.000,0.000,0.000,0.000,0.000,0.000
