ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th,Xray-Th-L
4935,1646.452,19.150,23.090,10.127,4.699,16.327,0.000,2.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4936,1646.783,17.039,23.011,10.113,4.658,16.306,0.000,2.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4937,1647.114,25.631,22.932,10.100,4.617,16.285,0.000,2.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4938,1647.445,27.187,22.852,10.086,4.576,16.265,0.000,2.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4939,1647.776,19.150,22.773,10.073,4.535,16.244,0.000,1.994,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4940,1648.107,11.965,22.694,10.059,4.495,16.223,0.000,1.976,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4941,1648.438,27.557,22.615,10.045,4.454,16.203,0.000,1.958,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4942,1648.769,17.928,22.537,10.032,4.414,16.183,0.000,1.940,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4943,1649.099,19.335,22.458,10.018,4.374,16.162,0.000,1.922,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4944,1649.430,15.187,22.380,10.005,4.334,16.142,0.000,1.904,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4945,1649.761,19.076,22.302,9.991,4.294,16.122,0.000,1.886,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4946,1650.092,26.891,22.224,9.977,4.254,16.102,0.000,1.868,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4947,1650.424,25.409,22.146,9.964,4.214,16.082,0.000,1.850,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4948,1650.755,22.483,22.068,9.950,4.174,16.063,0.000,1.832,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4949,1651.086,8.631,21.991,9.937,4.135,16.043,0.000,1.814,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4950,1651.417,13.631,21.914,9.923,4.095,16.023,0.000,1.796,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4951,1651.748,15.669,21.837,9.909,4.056,16.004,0.000,1.777,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4952,1652.079,16.261,21.760,9.896,4.017,15.984,0.000,1.759,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4953,1652.410,21.002,21.684,9.882,3.978,15.965,0.000,1.741,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4954,1652.741,18.409,21.608,9.869,3.939,15.946,0.000,1.723,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4955,1653.073,18.669,21.532,9.855,3.900,15.927,0.000,1.705,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4956,1653.404,36.964,21.456,9.842,3.861,15.908,0.000,1.687,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4957,1653.735,12.520,21.381,9.828,3.823,15.889,0.000,1.669,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4958,1654.066,19.002,21.305,9.814,3.784,15.870,0.000,1.651,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4959,1654.397,22.150,21.230,9.801,3.746,15.851,0.000,1.633,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4960,1654.729,17.409,21.156,9.787,3.708,15.833,0.000,1.615,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4961,1655.060,12.964,21.082,9.774,3.670,15.814,0.000,1.597,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4962,1655.391,27.483,21.007,9.760,3.632,15.796,0.000,1.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4963,1655.723,20.853,20.934,9.746,3.595,15.777,0.000,1.562,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4964,1656.054,23.595,20.860,9.733,3.557,15.759,0.000,1.544,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4965,1656.386,23.298,20.787,9.719,3.520,15.741,0.000,1.526,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4966,1656.717,20.965,20.714,9.706,3.483,15.723,0.000,1.509,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4967,1657.048,18.372,20.642,9.692,3.446,15.705,0.000,1.491,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4968,1657.380,20.076,20.570,9.678,3.409,15.687,0.000,1.474,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4969,1657.711,25.150,20.498,9.665,3.372,15.669,0.000,1.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4970,1658.043,19.483,20.426,9.651,3.336,15.652,0.000,1.439,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4971,1658.374,29.521,20.355,9.638,3.299,15.634,0.000,1.422,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4972,1658.706,28.038,20.285,9.624,3.263,15.617,0.000,1.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4973,1659.037,31.076,20.214,9.610,3.227,15.600,0.000,1.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4974,1659.369,16.890,20.144,9.597,3.192,15.582,0.000,1.370,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4975,1659.701,29.705,20.074,9.583,3.156,15.565,0.000,1.353,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4976,1660.032,20.483,20.005,9.570,3.121,15.548,0.000,1.336,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4977,1660.364,15.705,19.936,9.556,3.085,15.531,0.000,1.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4978,1660.695,23.076,19.868,9.543,3.050,15.515,0.000,1.303,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4979,1661.027,29.779,19.800,9.529,3.015,15.498,0.000,1.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4980,1661.359,25.891,19.732,9.515,2.981,15.482,0.000,1.269,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4981,1661.690,18.965,19.664,9.502,2.946,15.465,0.000,1.253,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4982,1662.022,26.224,19.598,9.488,2.912,15.449,0.000,1.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4983,1662.354,15.817,19.531,9.475,2.878,15.433,0.000,1.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4984,1662.686,19.594,19.465,9.461,2.844,15.417,0.000,1.204,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4985,1663.017,23.409,19.399,9.447,2.810,15.400,0.000,1.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4986,1663.349,24.076,19.334,9.434,2.777,15.384,0.000,1.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4987,1663.681,25.705,19.268,9.420,2.744,15.368,0.000,1.156,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4988,1664.013,21.335,19.204,9.407,2.711,15.352,0.000,1.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4989,1664.345,15.076,19.139,9.393,2.678,15.337,0.000,1.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4990,1664.677,15.631,19.075,9.379,2.645,15.321,0.000,1.109,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4991,1665.009,20.817,19.012,9.366,2.613,15.305,0.000,1.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4992,1665.341,20.595,18.949,9.352,2.581,15.289,0.000,1.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4993,1665.673,20.224,18.886,9.339,2.549,15.274,0.000,1.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4994,1666.005,22.335,18.823,9.325,2.517,15.258,0.000,1.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4995,1666.337,28.409,18.761,9.312,2.485,15.242,0.000,1.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4996,1666.669,27.891,18.700,9.298,2.454,15.227,0.000,1.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4997,1667.001,21.187,18.638,9.284,2.423,15.211,0.000,1.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4998,1667.333,18.779,18.577,9.271,2.392,15.196,0.000,0.989,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4999,1667.665,26.224,18.517,9.257,2.361,15.181,0.000,0.975,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5000,1667.997,20.150,18.457,9.244,2.331,15.165,0.000,0.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5001,1668.329,25.779,18.397,9.230,2.301,15.150,0.000,0.946,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5002,1668.661,23.224,18.338,9.216,2.271,15.135,0.000,0.932,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5003,1668.993,30.150,18.279,9.203,2.241,15.120,0.000,0.918,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5004,1669.325,31.965,18.220,9.189,2.211,15.105,0.000,0.905,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5005,1669.658,23.150,18.162,9.176,2.182,15.090,0.000,0.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5006,1669.990,26.335,18.105,9.162,2.153,15.074,0.000,0.877,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5007,1670.322,24.594,18.047,9.148,2.124,15.060,0.000,0.864,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5008,1670.654,17.669,17.990,9.135,2.095,15.045,0.000,0.851,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5009,1670.987,15.113,17.934,9.121,2.067,15.030,0.000,0.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5010,1671.319,21.779,17.878,9.108,2.039,15.015,0.000,0.824,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5011,1671.651,23.113,17.822,9.094,2.011,15.000,0.000,0.811,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5012,1671.984,29.853,17.767,9.081,1.983,14.985,0.000,0.799,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5013,1672.316,37.779,17.712,9.067,1.956,14.970,0.000,0.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5014,1672.648,7.187,17.658,9.053,1.929,14.956,0.000,0.774,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5015,1672.981,17.594,17.604,9.040,1.902,14.941,0.000,0.761,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5016,1673.313,11.853,17.551,9.026,1.875,14.927,0.000,0.749,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5017,1673.646,16.187,17.498,9.013,1.849,14.912,0.000,0.737,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5018,1673.978,30.705,17.445,8.999,1.822,14.898,0.000,0.725,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5019,1674.311,17.743,17.393,8.985,1.797,14.883,0.000,0.713,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5020,1674.643,17.668,17.341,8.972,1.771,14.869,0.000,0.701,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5021,1674.976,25.743,17.290,8.958,1.745,14.855,0.000,0.690,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5022,1675.308,19.743,17.240,8.945,1.720,14.841,0.000,0.678,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5023,1675.641,33.817,17.189,8.931,1.695,14.827,0.000,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5024,1675.973,23.668,17.139,8.917,1.671,14.813,0.000,0.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5025,1676.306,20.150,17.090,8.904,1.646,14.799,0.000,0.645,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5026,1676.639,36.038,17.041,8.890,1.622,14.785,0.000,0.634,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5027,1676.971,19.817,16.992,8.877,1.598,14.771,0.000,0.623,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5028,1677.304,21.964,16.944,8.863,1.574,14.757,0.000,0.613,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5029,1677.637,19.150,16.896,8.849,1.551,14.744,0.000,0.602,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5030,1677.969,27.668,16.849,8.836,1.527,14.730,0.000,0.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5031,1678.302,21.779,16.802,8.822,1.504,14.716,0.000,0.582,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5032,1678.635,22.890,16.756,8.809,1.481,14.703,0.000,0.572,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5033,1678.968,23.890,16.710,8.795,1.459,14.689,0.000,0.562,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5034,1679.301,24.002,16.665,8.782,1.436,14.676,0.000,0.552,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5035,1679.633,23.446,16.620,8.768,1.414,14.663,0.000,0.543,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5036,1679.966,33.520,16.575,8.754,1.392,14.650,0.000,0.533,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5037,1680.299,26.224,16.531,8.741,1.371,14.636,0.000,0.524,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5038,1680.632,35.372,16.487,8.727,1.349,14.623,0.000,0.514,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5039,1680.965,12.113,16.443,8.714,1.328,14.610,0.000,0.505,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5040,1681.298,19.557,16.400,8.700,1.307,14.597,0.000,0.496,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5041,1681.631,13.409,16.357,8.686,1.286,14.583,0.000,0.487,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5042,1681.964,31.002,16.315,8.673,1.266,14.570,0.000,0.479,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5043,1682.297,17.520,16.272,8.659,1.245,14.557,0.000,0.470,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5044,1682.630,20.446,16.231,8.646,1.225,14.544,0.000,0.461,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5045,1682.963,21.076,16.189,8.632,1.206,14.531,0.000,0.453,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5046,1683.296,24.631,16.148,8.618,1.186,14.517,0.000,0.445,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5047,1683.629,17.076,16.107,8.605,1.167,14.504,0.000,0.437,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5048,1683.962,28.668,16.067,8.591,1.147,14.491,0.000,0.429,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5049,1684.295,25.261,16.027,8.578,1.128,14.478,0.000,0.421,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5050,1684.629,27.298,15.988,8.564,1.110,14.465,0.000,0.413,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5051,1684.962,22.446,15.948,8.551,1.091,14.452,0.000,0.406,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5052,1685.295,18.335,15.909,8.537,1.073,14.438,0.000,0.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5053,1685.628,17.779,15.871,8.523,1.055,14.425,0.000,0.391,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5054,1685.961,23.890,15.832,8.510,1.037,14.412,0.000,0.383,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5055,1686.295,24.335,15.794,8.496,1.019,14.399,0.000,0.376,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5056,1686.628,15.742,15.757,8.483,1.002,14.386,0.000,0.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5057,1686.961,27.631,15.720,8.469,0.985,14.373,0.000,0.362,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5058,1687.295,22.335,15.683,8.455,0.968,14.359,0.000,0.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5059,1687.628,20.409,15.646,8.442,0.951,14.346,0.000,0.349,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5060,1687.961,27.372,15.610,8.428,0.934,14.333,0.000,0.342,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5061,1688.295,19.224,15.574,8.415,0.918,14.320,0.000,0.336,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5062,1688.628,14.112,15.538,8.401,0.902,14.307,0.000,0.329,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5063,1688.962,16.964,15.503,8.387,0.886,14.294,0.000,0.323,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5064,1689.295,20.557,15.468,8.374,0.870,14.281,0.000,0.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5065,1689.629,20.112,15.433,8.360,0.855,14.267,0.000,0.311,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5066,1689.962,22.964,15.399,8.347,0.840,14.254,0.000,0.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5067,1690.296,19.631,15.365,8.333,0.824,14.241,0.000,0.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5068,1690.629,23.335,15.331,8.320,0.810,14.228,0.000,0.293,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5069,1690.963,15.409,15.298,8.306,0.795,14.215,0.000,0.288,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5070,1691.297,22.668,15.265,8.292,0.780,14.202,0.000,0.282,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5071,1691.630,25.668,15.232,8.279,0.766,14.189,0.000,0.277,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5072,1691.964,19.261,15.199,8.265,0.752,14.176,0.000,0.272,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5073,1692.298,18.779,15.167,8.252,0.738,14.163,0.000,0.266,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5074,1692.631,21.520,15.135,8.238,0.724,14.150,0.000,0.261,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5075,1692.965,18.742,15.104,8.224,0.711,14.137,0.000,0.256,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5076,1693.299,27.594,15.073,8.211,0.698,14.124,0.000,0.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5077,1693.633,22.557,15.042,8.197,0.684,14.111,0.000,0.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5078,1693.966,16.112,15.011,8.184,0.672,14.098,0.000,0.242,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5079,1694.300,20.594,14.981,8.170,0.659,14.085,0.000,0.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5080,1694.634,29.001,14.951,8.156,0.646,14.072,0.000,0.233,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5081,1694.968,23.668,14.921,8.143,0.634,14.059,0.000,0.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5082,1695.302,17.742,14.891,8.129,0.622,14.046,0.000,0.224,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5083,1695.636,22.298,14.862,8.116,0.610,14.033,0.000,0.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5084,1695.970,17.964,14.833,8.102,0.598,14.020,0.000,0.215,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5085,1696.303,18.335,14.805,8.088,0.586,14.007,0.000,0.211,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5086,1696.637,21.075,14.776,8.075,0.575,13.995,0.000,0.207,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5087,1696.971,18.594,14.748,8.061,0.563,13.982,0.000,0.203,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5088,1697.305,22.853,14.721,8.048,0.552,13.969,0.000,0.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5089,1697.640,21.186,14.693,8.034,0.541,13.957,0.000,0.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5090,1697.974,13.631,14.666,8.021,0.531,13.944,0.000,0.192,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5091,1698.308,27.631,14.639,8.007,0.520,13.931,0.000,0.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5092,1698.642,19.409,14.613,7.993,0.510,13.919,0.000,0.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5093,1698.976,18.371,14.586,7.980,0.499,13.906,0.000,0.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5094,1699.310,22.335,14.560,7.966,0.489,13.894,0.000,0.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5095,1699.644,16.483,14.534,7.953,0.479,13.881,0.000,0.174,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5096,1699.979,26.668,14.509,7.939,0.470,13.868,0.000,0.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5097,1700.313,30.261,14.483,7.925,0.460,13.856,0.000,0.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5098,1700.647,17.483,14.458,7.912,0.450,13.843,0.000,0.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5099,1700.981,27.816,14.433,7.898,0.441,13.830,0.000,0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5100,1701.316,16.371,14.408,7.885,0.432,13.818,0.000,0.158,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5101,1701.650,26.594,14.383,7.871,0.423,13.805,0.000,0.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5102,1701.984,21.149,14.359,7.857,0.414,13.792,0.000,0.152,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5103,1702.319,18.371,14.335,7.844,0.406,13.779,0.000,0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5104,1702.653,17.853,14.310,7.830,0.397,13.767,0.000,0.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5105,1702.987,20.631,14.287,7.817,0.389,13.754,0.000,0.144,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5106,1703.322,18.445,14.263,7.803,0.380,13.741,0.000,0.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5107,1703.656,23.631,14.240,7.790,0.372,13.728,0.000,0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5108,1703.991,18.112,14.216,7.776,0.364,13.716,0.000,0.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5109,1704.325,8.705,14.193,7.762,0.357,13.703,0.000,0.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5110,1704.660,15.557,14.171,7.749,0.349,13.690,0.000,0.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5111,1704.994,25.001,14.148,7.735,0.341,13.677,0.000,0.129,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5112,1705.329,18.779,14.125,7.722,0.334,13.664,0.000,0.127,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5113,1705.664,7.445,14.103,7.708,0.327,13.651,0.000,0.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5114,1705.998,13.779,14.081,7.694,0.319,13.639,0.000,0.123,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5115,1706.333,19.149,14.071,7.693,0.312,13.638,0.000,0.121,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5116,1706.668,24.631,14.061,7.691,0.306,13.637,0.000,0.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5117,1707.002,16.371,14.052,7.690,0.299,13.636,0.000,0.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5118,1707.337,16.964,14.043,7.688,0.292,13.635,0.000,0.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5119,1707.672,24.853,14.033,7.687,0.286,13.634,0.000,0.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5120,1708.007,21.483,14.024,7.685,0.279,13.633,0.000,0.112,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5121,1708.341,24.223,14.015,7.684,0.273,13.633,0.000,0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5122,1708.676,18.853,14.007,7.682,0.267,13.632,0.000,0.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5123,1709.011,19.927,13.998,7.681,0.261,13.631,0.000,0.107,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5124,1709.346,11.631,13.990,7.680,0.255,13.630,0.000,0.105,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5125,1709.681,18.261,13.982,7.678,0.249,13.629,0.000,0.103,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5126,1710.016,21.223,13.974,7.677,0.244,13.628,0.000,0.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5127,1710.351,10.964,13.966,7.675,0.238,13.627,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5128,1710.686,23.075,13.958,7.674,0.232,13.626,0.000,0.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5129,1711.021,16.297,13.950,7.672,0.227,13.625,0.000,0.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5130,1711.356,17.223,13.943,7.671,0.222,13.625,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5131,1711.691,17.149,13.935,7.669,0.217,13.624,0.000,0.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5132,1712.026,27.594,13.928,7.668,0.212,13.623,0.000,0.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5133,1712.361,21.445,13.921,7.666,0.207,13.622,0.000,0.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5134,1712.696,11.705,13.914,7.665,0.202,13.621,0.000,0.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5135,1713.031,12.112,13.908,7.663,0.197,13.620,0.000,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5136,1713.366,23.075,13.901,7.662,0.192,13.619,0.000,0.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5137,1713.701,27.149,13.894,7.660,0.188,13.618,0.000,0.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5138,1714.037,25.927,13.888,7.659,0.183,13.618,0.000,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5139,1714.372,19.482,13.882,7.657,0.179,13.617,0.000,0.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5140,1714.707,22.149,13.876,7.656,0.175,13.616,0.000,0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5141,1715.042,25.853,13.870,7.654,0.171,13.615,0.000,0.084,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5142,1715.378,21.297,13.864,7.653,0.166,13.615,0.000,0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5143,1715.713,19.297,13.859,7.651,0.162,13.614,0.000,0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5144,1716.048,16.594,13.853,7.650,0.159,13.613,0.000,0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5145,1716.384,16.001,13.848,7.648,0.155,13.613,0.000,0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5146,1716.719,28.297,13.843,7.647,0.151,13.612,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5147,1717.055,10.594,13.838,7.645,0.147,13.611,0.000,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5148,1717.390,20.260,13.833,7.644,0.144,13.611,0.000,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5149,1717.726,27.297,13.828,7.642,0.140,13.610,0.000,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5150,1718.061,16.483,13.824,7.641,0.137,13.610,0.000,0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5151,1718.397,15.742,13.819,7.639,0.133,13.609,0.000,0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000
