ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th,Xray-Ba
4162,1394.547,32.826,25.055,14.095,5.313,18.706,0.000,1.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4163,1394.870,35.641,25.033,14.082,5.305,18.695,0.000,1.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4164,1395.193,29.863,25.011,14.068,5.297,18.684,0.000,1.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4165,1395.516,23.603,24.990,14.055,5.289,18.673,0.000,1.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4166,1395.839,25.863,24.968,14.042,5.281,18.662,0.000,1.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4167,1396.162,28.196,24.947,14.028,5.273,18.651,0.000,1.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4168,1396.486,27.492,24.925,14.015,5.265,18.640,0.000,1.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4169,1396.809,33.899,24.904,14.001,5.257,18.629,0.000,1.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4170,1397.132,18.974,24.883,13.988,5.249,18.618,0.000,1.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4171,1397.455,31.010,24.862,13.975,5.241,18.608,0.000,1.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4172,1397.778,21.530,24.841,13.961,5.234,18.597,0.000,1.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4173,1398.101,32.084,24.820,13.948,5.226,18.586,0.000,1.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4174,1398.425,27.196,24.799,13.934,5.219,18.575,0.000,1.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4175,1398.748,28.344,24.779,13.921,5.212,18.565,0.000,1.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4176,1399.071,18.048,24.758,13.908,5.204,18.554,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4177,1399.394,30.417,24.738,13.894,5.197,18.543,0.000,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4178,1399.717,24.492,24.718,13.881,5.190,18.533,0.000,0.995,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4179,1400.040,27.937,24.698,13.868,5.183,18.522,0.000,0.992,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4180,1400.363,18.306,24.678,13.854,5.177,18.512,0.000,0.990,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4181,1400.687,30.639,24.659,13.841,5.170,18.501,0.000,0.987,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4182,1401.010,5.381,24.639,13.827,5.164,18.491,0.000,0.985,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4183,1401.333,18.566,24.620,13.814,5.157,18.481,0.000,0.982,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4184,1401.656,27.083,24.601,13.801,5.151,18.470,0.000,0.980,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4185,1401.979,40.418,24.583,13.787,5.145,18.460,0.000,0.977,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4186,1402.303,26.565,24.564,13.774,5.139,18.450,0.000,0.975,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4187,1402.626,39.380,24.546,13.760,5.134,18.440,0.000,0.972,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4188,1402.949,41.380,24.528,13.747,5.128,18.430,0.000,0.970,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4189,1403.272,39.083,24.510,13.734,5.123,18.420,0.000,0.967,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4190,1403.595,25.899,24.492,13.720,5.117,18.410,0.000,0.965,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4191,1403.918,16.640,24.474,13.707,5.112,18.399,0.000,0.962,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4192,1404.242,27.157,24.456,13.694,5.107,18.389,0.000,0.960,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4193,1404.565,38.602,24.438,13.680,5.102,18.379,0.000,0.957,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4194,1404.888,10.417,24.421,13.667,5.097,18.369,0.000,0.955,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4195,1405.211,32.638,24.404,13.653,5.093,18.358,0.000,0.952,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4196,1405.534,35.120,24.387,13.640,5.089,18.348,0.000,0.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4197,1405.858,29.231,24.370,13.627,5.084,18.338,0.000,0.948,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4198,1406.181,31.269,24.353,13.613,5.080,18.327,0.000,0.945,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4199,1406.504,19.231,24.336,13.600,5.076,18.317,0.000,0.943,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4200,1406.827,19.712,24.320,13.586,5.073,18.307,0.000,0.940,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4201,1407.150,20.194,24.304,13.573,5.069,18.296,0.000,0.938,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4202,1407.474,24.934,24.288,13.560,5.066,18.286,0.000,0.936,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4203,1407.797,39.527,24.272,13.546,5.063,18.276,0.000,0.933,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4204,1408.120,30.305,24.256,13.533,5.060,18.265,0.000,0.931,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4205,1408.443,28.194,24.241,13.520,5.057,18.255,0.000,0.928,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4206,1408.767,21.120,24.225,13.506,5.055,18.245,0.000,0.926,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4207,1409.090,16.602,24.210,13.493,5.052,18.234,0.000,0.924,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4208,1409.413,23.120,24.196,13.479,5.050,18.224,0.000,0.921,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4209,1409.736,35.564,24.181,13.466,5.048,18.214,0.000,0.919,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4210,1410.060,22.157,24.167,13.453,5.047,18.203,0.000,0.917,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4211,1410.383,28.749,24.153,13.439,5.045,18.193,0.000,0.914,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4212,1410.706,15.342,24.139,13.426,5.044,18.182,0.000,0.912,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4213,1411.029,35.267,24.125,13.413,5.043,18.172,0.000,0.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4214,1411.353,38.007,24.112,13.399,5.042,18.162,0.000,0.908,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4215,1411.676,37.267,24.099,13.386,5.042,18.151,0.000,0.905,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4216,1411.999,18.305,24.086,13.372,5.042,18.141,0.000,0.903,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4217,1412.322,29.082,24.073,13.359,5.042,18.131,0.000,0.901,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4218,1412.646,32.082,24.061,13.346,5.042,18.120,0.000,0.899,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4219,1412.969,26.971,24.049,13.332,5.043,18.110,0.000,0.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4220,1413.292,34.526,24.038,13.319,5.043,18.100,0.000,0.895,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4221,1413.615,37.859,24.026,13.305,5.044,18.090,0.000,0.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4222,1413.939,28.119,24.015,13.292,5.046,18.079,0.000,0.890,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4223,1414.262,27.304,24.005,13.279,5.047,18.069,0.000,0.888,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4224,1414.585,25.600,23.994,13.265,5.049,18.059,0.000,0.886,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4225,1414.909,22.563,23.984,13.252,5.052,18.049,0.000,0.884,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4226,1415.232,40.599,23.975,13.239,5.054,18.039,0.000,0.882,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4227,1415.555,25.415,23.965,13.225,5.057,18.029,0.000,0.880,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4228,1415.878,37.563,23.956,13.212,5.060,18.019,0.000,0.878,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4229,1416.202,28.081,23.948,13.198,5.063,18.009,0.000,0.876,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4230,1416.525,27.858,23.940,13.185,5.067,17.999,0.000,0.874,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4231,1416.848,13.637,23.932,13.172,5.071,17.989,0.000,0.872,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4232,1417.172,25.489,23.924,13.158,5.075,17.979,0.000,0.870,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4233,1417.495,39.229,23.917,13.145,5.080,17.969,0.000,0.868,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4234,1417.818,35.932,23.911,13.131,5.085,17.960,0.000,0.866,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4235,1418.142,40.191,23.904,13.118,5.090,17.950,0.000,0.864,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4236,1418.465,23.266,23.898,13.105,5.096,17.940,0.000,0.863,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4237,1418.788,28.451,23.893,13.091,5.102,17.931,0.000,0.861,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4238,1419.112,27.303,23.888,13.078,5.108,17.921,0.000,0.859,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4239,1419.435,27.895,23.883,13.065,5.115,17.912,0.000,0.857,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4240,1419.758,28.228,23.879,13.051,5.122,17.902,0.000,0.855,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4241,1420.082,29.932,23.876,13.038,5.129,17.893,0.000,0.854,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4242,1420.405,20.970,23.872,13.024,5.137,17.883,0.000,0.852,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4243,1420.728,16.747,23.870,13.011,5.146,17.874,0.000,0.850,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4244,1421.052,31.302,23.867,12.998,5.154,17.864,0.000,0.849,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4245,1421.375,34.265,23.866,12.984,5.163,17.855,0.000,0.847,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4246,1421.698,34.154,23.864,12.971,5.173,17.846,0.000,0.845,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4247,1422.022,27.191,23.863,12.957,5.183,17.837,0.000,0.844,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4248,1422.345,40.155,23.862,12.944,5.193,17.827,0.000,0.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4249,1422.668,30.117,23.862,12.931,5.203,17.818,0.000,0.841,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4250,1422.992,21.265,23.862,12.917,5.214,17.808,0.000,0.839,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4251,1423.315,34.116,23.862,12.904,5.226,17.798,0.000,0.838,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4252,1423.639,15.005,23.862,12.891,5.237,17.788,0.000,0.836,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4253,1423.962,40.412,23.862,12.877,5.249,17.779,0.000,0.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4254,1424.285,34.968,23.863,12.864,5.261,17.769,0.000,0.833,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4255,1424.609,26.857,23.864,12.850,5.273,17.759,0.000,0.832,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4256,1424.932,22.969,23.865,12.837,5.286,17.749,0.000,0.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4257,1425.256,30.894,23.866,12.824,5.298,17.739,0.000,0.829,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4258,1425.579,21.523,23.868,12.810,5.311,17.729,0.000,0.828,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4259,1425.902,22.338,23.870,12.797,5.324,17.719,0.000,0.826,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4260,1426.226,33.819,23.872,12.784,5.338,17.709,0.000,0.825,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4261,1426.549,35.301,23.874,12.770,5.351,17.699,0.000,0.824,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4262,1426.873,39.635,23.876,12.757,5.365,17.689,0.000,0.822,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4263,1427.196,40.300,23.879,12.743,5.379,17.679,0.000,0.821,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4264,1427.519,21.930,23.882,12.730,5.393,17.669,0.000,0.820,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4265,1427.843,26.190,23.885,12.717,5.407,17.659,0.000,0.819,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4266,1428.166,31.819,23.888,12.703,5.422,17.649,0.000,0.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4267,1428.490,32.708,23.892,12.690,5.437,17.639,0.000,0.816,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4268,1428.813,37.449,23.896,12.676,5.451,17.629,0.000,0.815,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4269,1429.137,20.449,23.900,12.663,5.467,17.619,0.000,0.814,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4270,1429.460,28.856,23.904,12.650,5.482,17.609,0.000,0.813,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4271,1429.784,29.819,23.909,12.636,5.497,17.599,0.000,0.812,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4272,1430.107,26.375,23.914,12.623,5.513,17.590,0.000,0.811,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4273,1430.430,26.190,23.918,12.610,5.529,17.580,0.000,0.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4274,1430.754,13.745,23.924,12.596,5.544,17.570,0.000,0.809,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4275,1431.077,22.115,23.929,12.583,5.561,17.560,0.000,0.808,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4276,1431.401,28.744,23.935,12.569,5.577,17.550,0.000,0.807,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4277,1431.724,20.560,23.940,12.556,5.593,17.541,0.000,0.807,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4278,1432.048,34.300,23.946,12.543,5.610,17.531,0.000,0.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4279,1432.371,32.782,23.953,12.529,5.626,17.521,0.000,0.805,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4280,1432.695,33.818,23.959,12.516,5.643,17.512,0.000,0.804,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4281,1433.018,24.115,23.966,12.502,5.660,17.502,0.000,0.804,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4282,1433.342,33.189,23.973,12.489,5.677,17.492,0.000,0.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4283,1433.665,19.078,23.980,12.476,5.694,17.483,0.000,0.802,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4284,1433.989,33.078,23.987,12.462,5.712,17.473,0.000,0.802,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4285,1434.312,27.374,23.994,12.449,5.729,17.464,0.000,0.801,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4286,1434.636,47.708,24.002,12.436,5.747,17.454,0.000,0.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4287,1434.959,15.226,24.009,12.422,5.764,17.445,0.000,0.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4288,1435.283,30.225,24.017,12.409,5.782,17.435,0.000,0.799,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4289,1435.606,36.188,24.024,12.395,5.800,17.426,0.000,0.799,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4290,1435.930,30.188,24.032,12.382,5.818,17.416,0.000,0.798,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4291,1436.253,29.966,24.040,12.369,5.836,17.406,0.000,0.798,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4292,1436.577,24.855,24.048,12.355,5.854,17.397,0.000,0.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4293,1436.901,34.374,24.056,12.342,5.872,17.387,0.000,0.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4294,1437.224,25.484,24.064,12.328,5.890,17.377,0.000,0.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4295,1437.548,21.670,24.072,12.315,5.909,17.367,0.000,0.796,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4296,1437.871,26.373,24.081,12.302,5.927,17.357,0.000,0.796,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4297,1438.195,23.855,24.089,12.288,5.946,17.347,0.000,0.796,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4298,1438.518,21.855,24.097,12.275,5.964,17.338,0.000,0.796,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4299,1438.842,26.410,24.106,12.262,5.983,17.328,0.000,0.796,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4300,1439.165,28.706,24.114,12.248,6.001,17.318,0.000,0.795,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4301,1439.489,28.929,24.123,12.235,6.020,17.308,0.000,0.795,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4302,1439.813,23.929,24.132,12.221,6.039,17.298,0.000,0.795,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4303,1440.136,14.299,24.140,12.208,6.057,17.288,0.000,0.795,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4304,1440.460,34.966,24.149,12.195,6.076,17.278,0.000,0.795,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4305,1440.783,26.262,24.158,12.181,6.095,17.268,0.000,0.795,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4306,1441.107,40.892,24.167,12.168,6.114,17.257,0.000,0.795,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4307,1441.431,30.744,24.175,12.155,6.133,17.247,0.000,0.795,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4308,1441.754,18.558,24.184,12.141,6.152,17.237,0.000,0.795,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4309,1442.078,27.484,24.193,12.128,6.171,17.227,0.000,0.796,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4310,1442.402,18.003,24.202,12.114,6.189,17.217,0.000,0.796,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4311,1442.725,28.521,24.211,12.101,6.208,17.207,0.000,0.796,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4312,1443.049,27.077,24.220,12.088,6.227,17.197,0.000,0.796,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4313,1443.372,32.522,24.230,12.074,6.246,17.186,0.000,0.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4314,1443.696,19.558,24.239,12.061,6.265,17.176,0.000,0.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4315,1444.020,24.781,24.248,12.047,6.284,17.166,0.000,0.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4316,1444.343,41.002,24.257,12.034,6.303,17.156,0.000,0.798,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4317,1444.667,25.003,24.266,12.021,6.322,17.146,0.000,0.798,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4318,1444.991,27.262,24.276,12.007,6.341,17.136,0.000,0.799,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4319,1445.314,32.410,24.285,11.994,6.360,17.125,0.000,0.799,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4320,1445.638,32.817,24.294,11.981,6.379,17.115,0.000,0.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4321,1445.962,28.225,24.304,11.967,6.398,17.105,0.000,0.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4322,1446.285,35.484,24.313,11.954,6.417,17.095,0.000,0.801,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4323,1446.609,25.521,24.323,11.940,6.436,17.085,0.000,0.802,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4324,1446.933,27.521,24.333,11.927,6.455,17.075,0.000,0.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4325,1447.256,20.558,24.342,11.914,6.474,17.065,0.000,0.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4326,1447.580,36.076,24.352,11.900,6.493,17.055,0.000,0.804,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4327,1447.904,31.558,24.362,11.887,6.511,17.045,0.000,0.805,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4328,1448.228,28.965,24.371,11.873,6.530,17.035,0.000,0.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4329,1448.551,22.188,24.381,11.860,6.549,17.026,0.000,0.807,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4330,1448.875,32.521,24.391,11.847,6.568,17.016,0.000,0.808,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4331,1449.199,28.557,24.401,11.833,6.586,17.006,0.000,0.809,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4332,1449.522,30.150,24.411,11.820,6.605,16.996,0.000,0.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4333,1449.846,35.965,24.422,11.807,6.624,16.987,0.000,0.811,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4334,1450.170,31.409,24.432,11.793,6.642,16.977,0.000,0.812,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4335,1450.494,17.446,24.442,11.780,6.661,16.967,0.000,0.814,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4336,1450.817,29.002,24.452,11.766,6.679,16.958,0.000,0.815,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4337,1451.141,26.780,24.461,11.753,6.698,16.948,0.000,0.816,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4338,1451.465,22.780,24.471,11.740,6.716,16.938,0.000,0.817,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4339,1451.789,33.595,24.481,11.726,6.734,16.928,0.000,0.819,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4340,1452.113,32.002,24.491,11.713,6.753,16.918,0.000,0.820,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4341,1452.436,23.261,24.501,11.699,6.771,16.909,0.000,0.822,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4342,1452.760,28.372,24.511,11.686,6.789,16.899,0.000,0.823,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4343,1453.084,31.335,24.521,11.673,6.807,16.889,0.000,0.825,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4344,1453.408,22.150,24.531,11.659,6.825,16.879,0.000,0.826,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4345,1453.731,23.669,24.541,11.646,6.844,16.869,0.000,0.828,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4346,1454.055,33.150,24.551,11.633,6.862,16.859,0.000,0.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4347,1454.379,27.557,24.560,11.619,6.880,16.849,0.000,0.832,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4348,1454.703,30.483,24.570,11.606,6.898,16.839,0.000,0.833,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4349,1455.027,19.483,24.580,11.592,6.916,16.829,0.000,0.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4350,1455.351,21.076,24.590,11.579,6.934,16.819,0.000,0.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4351,1455.674,35.779,24.600,11.566,6.952,16.809,0.000,0.839,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4352,1455.998,38.261,24.610,11.552,6.970,16.799,0.000,0.841,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4353,1456.322,43.520,24.620,11.539,6.987,16.789,0.000,0.843,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4354,1456.646,24.261,24.629,11.526,7.005,16.779,0.000,0.845,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4355,1456.970,23.557,24.639,11.512,7.023,16.769,0.000,0.847,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4356,1457.294,30.113,24.649,11.499,7.041,16.759,0.000,0.850,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4357,1457.617,27.594,24.659,11.485,7.059,16.749,0.000,0.852,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4358,1457.941,25.631,24.670,11.472,7.077,16.739,0.000,0.854,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4359,1458.265,21.150,24.680,11.459,7.094,16.728,0.000,0.857,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4360,1458.589,26.372,24.690,11.445,7.112,16.718,0.000,0.859,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4361,1458.913,29.224,24.700,11.432,7.130,16.708,0.000,0.862,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4362,1459.237,28.557,24.710,11.418,7.148,16.698,0.000,0.864,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4363,1459.561,33.187,24.721,11.405,7.166,16.688,0.000,0.867,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4364,1459.885,34.520,24.731,11.392,7.184,16.678,0.000,0.869,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4365,1460.209,19.853,24.742,11.378,7.202,16.668,0.000,0.872,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4366,1460.533,23.298,24.753,11.365,7.220,16.658,0.000,0.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4367,1460.856,30.816,24.764,11.352,7.238,16.648,0.000,0.878,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4368,1461.180,24.631,24.775,11.338,7.256,16.638,0.000,0.881,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4369,1461.504,34.779,24.786,11.325,7.274,16.628,0.000,0.884,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4370,1461.828,28.964,24.797,11.311,7.291,16.619,0.000,0.887,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4371,1462.152,21.150,24.808,11.298,7.309,16.609,0.000,0.890,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4372,1462.476,26.298,24.820,11.285,7.327,16.600,0.000,0.893,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4373,1462.800,27.224,24.831,11.271,7.344,16.590,0.000,0.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4374,1463.124,25.186,24.842,11.258,7.361,16.581,0.000,0.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4375,1463.448,22.038,24.853,11.244,7.378,16.571,0.000,0.903,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4376,1463.772,27.853,24.863,11.231,7.395,16.562,0.000,0.907,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4377,1464.096,32.594,24.874,11.218,7.411,16.552,0.000,0.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4378,1464.420,23.816,24.884,11.204,7.428,16.543,0.000,0.914,0.000,0.000,0.000,0.000,0.000,0.000,0.000
