ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232
6025,2346.991,263.861,263.861,251.482,52.677,0.000,251.478,0.000,0.004,0.000,0.000,0.000,0.000
6026,2347.361,281.293,281.293,251.239,52.776,0.000,251.235,0.000,0.004,0.000,0.000,0.000,0.000
6027,2347.730,304.635,304.635,250.994,52.875,0.000,250.989,0.000,0.004,0.000,0.000,0.000,0.000
6028,2348.100,278.854,278.854,250.746,52.974,0.000,250.742,0.000,0.004,0.000,0.000,0.000,0.000
6029,2348.469,247.189,247.189,250.497,53.073,0.000,250.493,0.000,0.004,0.000,0.000,0.000,0.000
6030,2348.839,290.019,290.019,250.246,53.172,0.000,250.241,0.000,0.004,0.000,0.000,0.000,0.000
6031,2349.208,270.475,270.475,249.992,53.271,0.000,249.988,0.000,0.004,0.000,0.000,0.000,0.000
6032,2349.577,278.594,278.594,249.737,53.370,0.000,249.732,0.000,0.004,0.000,0.000,0.000,0.000
6033,2349.947,251.005,251.005,249.480,53.469,0.000,249.475,0.000,0.004,0.000,0.000,0.000,0.000
6034,2350.316,260.097,260.097,249.220,53.568,0.000,249.216,0.000,0.004,0.000,0.000,0.000,0.000
6035,2350.685,288.630,288.630,248.959,53.667,0.000,248.955,0.000,0.005,0.000,0.000,0.000,0.000
6036,2351.054,293.517,293.517,248.696,53.766,0.000,248.692,0.000,0.005,0.000,0.000,0.000,0.000
6037,2351.423,283.343,283.343,248.431,53.865,0.000,248.427,0.000,0.005,0.000,0.000,0.000,0.000
6038,2351.792,262.704,262.704,248.164,53.964,0.000,248.160,0.000,0.005,0.000,0.000,0.000,0.000
6039,2352.161,274.943,274.943,247.895,54.063,0.000,247.891,0.000,0.005,0.000,0.000,0.000,0.000
6040,2352.529,248.116,248.116,247.625,54.162,0.000,247.620,0.000,0.005,0.000,0.000,0.000,0.000
6041,2352.898,257.603,257.603,247.352,54.261,0.000,247.347,0.000,0.005,0.000,0.000,0.000,0.000
6042,2353.267,287.845,287.845,247.078,54.360,0.000,247.073,0.000,0.005,0.000,0.000,0.000,0.000
6043,2353.635,237.501,237.501,246.801,54.459,0.000,246.796,0.000,0.005,0.000,0.000,0.000,0.000
6044,2354.003,276.910,276.910,246.523,54.558,0.000,246.518,0.000,0.005,0.000,0.000,0.000,0.000
6045,2354.372,268.999,268.999,246.243,54.657,0.000,246.238,0.000,0.005,0.000,0.000,0.000,0.000
6046,2354.740,252.296,252.296,245.961,54.756,0.000,245.956,0.000,0.005,0.000,0.000,0.000,0.000
6047,2355.108,287.769,287.769,245.677,54.856,0.000,245.672,0.000,0.005,0.000,0.000,0.000,0.000
6048,2355.477,257.604,257.604,245.391,54.955,0.000,245.386,0.000,0.005,0.000,0.000,0.000,0.000
6049,2355.845,280.380,280.380,245.104,55.054,0.000,245.099,0.000,0.005,0.000,0.000,0.000,0.000
6050,2356.213,278.436,278.436,244.815,55.153,0.000,244.810,0.000,0.005,0.000,0.000,0.000,0.000
6051,2356.581,254.337,254.337,244.524,55.252,0.000,244.519,0.000,0.005,0.000,0.000,0.000,0.000
6052,2356.948,269.073,269.073,244.231,55.351,0.000,244.226,0.000,0.005,0.000,0.000,0.000,0.000
6053,2357.316,262.296,262.296,243.936,55.450,0.000,243.931,0.000,0.005,0.000,0.000,0.000,0.000
6054,2357.684,250.410,250.410,243.640,55.549,0.000,243.635,0.000,0.005,0.000,0.000,0.000,0.000
6055,2358.052,282.702,282.702,243.342,55.648,0.000,243.336,0.000,0.005,0.000,0.000,0.000,0.000
6056,2358.419,280.718,280.718,243.042,55.747,0.000,243.036,0.000,0.005,0.000,0.000,0.000,0.000
6057,2358.787,249.063,249.063,242.740,55.846,0.000,242.735,0.000,0.005,0.000,0.000,0.000,0.000
6058,2359.154,267.878,267.878,242.437,55.945,0.000,242.431,0.000,0.005,0.000,0.000,0.000,0.000
6059,2359.522,249.195,249.195,242.132,56.044,0.000,242.126,0.000,0.005,0.000,0.000,0.000,0.000
6060,2359.889,263.515,263.515,241.825,56.143,0.000,241.819,0.000,0.005,0.000,0.000,0.000,0.000
6061,2360.256,242.891,242.891,241.516,56.242,0.000,241.511,0.000,0.005,0.000,0.000,0.000,0.000
6062,2360.623,275.092,275.092,241.206,56.341,0.000,241.201,0.000,0.005,0.000,0.000,0.000,0.000
6063,2360.990,263.359,263.359,240.894,56.440,0.000,240.889,0.000,0.005,0.000,0.000,0.000,0.000
6064,2361.357,273.826,273.826,240.581,56.539,0.000,240.575,0.000,0.005,0.000,0.000,0.000,0.000
6065,2361.724,261.226,261.226,240.266,56.638,0.000,240.260,0.000,0.005,0.000,0.000,0.000,0.000
6066,2362.091,255.505,255.505,239.949,56.737,0.000,239.944,0.000,0.005,0.000,0.000,0.000,0.000
6067,2362.458,292.587,292.587,239.631,56.836,0.000,239.625,0.000,0.005,0.000,0.000,0.000,0.000
6068,2362.825,263.700,263.700,239.311,56.936,0.000,239.305,0.000,0.006,0.000,0.000,0.000,0.000
6069,2363.191,257.712,257.712,238.989,57.035,0.000,238.984,0.000,0.006,0.000,0.000,0.000,0.000
6070,2363.558,260.466,260.466,238.666,57.134,0.000,238.661,0.000,0.006,0.000,0.000,0.000,0.000
6071,2363.924,275.363,275.363,238.341,57.233,0.000,238.336,0.000,0.006,0.000,0.000,0.000,0.000
6072,2364.291,237.281,237.281,238.015,57.332,0.000,238.010,0.000,0.006,0.000,0.000,0.000,0.000
6073,2364.657,263.130,263.130,237.687,57.431,0.000,237.682,0.000,0.006,0.000,0.000,0.000,0.000
6074,2365.023,276.165,276.165,237.358,57.530,0.000,237.352,0.000,0.006,0.000,0.000,0.000,0.000
6075,2365.390,266.188,266.188,237.027,57.629,0.000,237.022,0.000,0.006,0.000,0.000,0.000,0.000
6076,2365.756,247.258,247.258,236.695,57.728,0.000,236.689,0.000,0.006,0.000,0.000,0.000,0.000
6077,2366.122,236.539,236.539,236.361,57.827,0.000,236.356,0.000,0.006,0.000,0.000,0.000,0.000
6078,2366.488,270.367,270.367,236.026,57.926,0.000,236.020,0.000,0.006,0.000,0.000,0.000,0.000
6079,2366.854,285.375,285.375,235.689,58.025,0.000,235.684,0.000,0.006,0.000,0.000,0.000,0.000
6080,2367.220,246.959,246.959,235.351,58.124,0.000,235.345,0.000,0.006,0.000,0.000,0.000,0.000
6081,2367.585,273.044,273.044,235.012,58.223,0.000,235.006,0.000,0.006,0.000,0.000,0.000,0.000
6082,2367.951,251.952,251.952,234.671,58.322,0.000,234.665,0.000,0.006,0.000,0.000,0.000,0.000
6083,2368.317,250.344,250.344,234.328,58.421,0.000,234.322,0.000,0.006,0.000,0.000,0.000,0.000
6084,2368.682,259.173,259.173,233.985,58.520,0.000,233.979,0.000,0.006,0.000,0.000,0.000,0.000
6085,2369.048,254.620,254.620,233.640,58.619,0.000,233.634,0.000,0.006,0.000,0.000,0.000,0.000
6086,2369.413,235.686,235.686,233.293,58.718,0.000,233.287,0.000,0.006,0.000,0.000,0.000,0.000
6087,2369.778,266.875,266.875,232.945,58.817,0.000,232.939,0.000,0.006,0.000,0.000,0.000,0.000
6088,2370.144,263.955,263.955,232.596,58.916,0.000,232.590,0.000,0.006,0.000,0.000,0.000,0.000
6089,2370.509,267.965,267.965,232.246,59.015,0.000,232.240,0.000,0.006,0.000,0.000,0.000,0.000
6090,2370.874,244.176,244.176,231.894,59.115,0.000,231.888,0.000,0.006,0.000,0.000,0.000,0.000
6091,2371.239,251.611,251.611,231.541,59.214,0.000,231.535,0.000,0.006,0.000,0.000,0.000,0.000
6092,2371.604,274.080,274.080,231.187,59.313,0.000,231.181,0.000,0.006,0.000,0.000,0.000,0.000
6093,2371.969,258.902,258.902,230.831,59.412,0.000,230.825,0.000,0.006,0.000,0.000,0.000,0.000
6094,2372.334,251.784,251.784,230.475,59.511,0.000,230.468,0.000,0.006,0.000,0.000,0.000,0.000
6095,2372.698,284.533,284.533,230.117,59.610,0.000,230.111,0.000,0.006,0.000,0.000,0.000,0.000
6096,2373.063,264.719,264.719,229.758,59.709,0.000,229.751,0.000,0.006,0.000,0.000,0.000,0.000
6097,2373.428,266.736,266.736,229.398,59.808,0.000,229.391,0.000,0.006,0.000,0.000,0.000,0.000
6098,2373.792,235.729,235.729,229.036,59.907,0.000,229.030,0.000,0.006,0.000,0.000,0.000,0.000
6099,2374.157,284.207,284.207,228.674,60.006,0.000,228.667,0.000,0.006,0.000,0.000,0.000,0.000
6100,2374.521,255.635,255.635,228.310,60.105,0.000,228.303,0.000,0.006,0.000,0.000,0.000,0.000
6101,2374.885,254.556,254.556,227.945,60.204,0.000,227.939,0.000,0.006,0.000,0.000,0.000,0.000
6102,2375.250,245.655,245.655,227.579,60.303,0.000,227.573,0.000,0.006,0.000,0.000,0.000,0.000
6103,2375.614,276.552,276.552,227.212,60.402,0.000,227.206,0.000,0.007,0.000,0.000,0.000,0.000
6104,2375.978,250.826,250.826,226.844,60.501,0.000,226.838,0.000,0.007,0.000,0.000,0.000,0.000
6105,2376.342,261.103,261.103,226.475,60.600,0.000,226.469,0.000,0.007,0.000,0.000,0.000,0.000
6106,2376.706,257.472,257.472,226.105,60.699,0.000,226.098,0.000,0.007,0.000,0.000,0.000,0.000
6107,2377.070,254.768,254.768,225.734,60.798,0.000,225.727,0.000,0.007,0.000,0.000,0.000,0.000
6108,2377.433,263.932,263.932,225.362,60.897,0.000,225.355,0.000,0.007,0.000,0.000,0.000,0.000
6109,2377.797,235.423,235.423,224.989,60.996,0.000,224.982,0.000,0.007,0.000,0.000,0.000,0.000
6110,2378.161,234.998,234.998,224.615,61.095,0.000,224.608,0.000,0.007,0.000,0.000,0.000,0.000
6111,2378.524,274.429,274.429,224.240,61.194,0.000,224.233,0.000,0.007,0.000,0.000,0.000,0.000
6112,2378.888,254.448,254.448,223.864,61.294,0.000,223.857,0.000,0.007,0.000,0.000,0.000,0.000
6113,2379.251,270.167,270.167,223.487,61.393,0.000,223.480,0.000,0.007,0.000,0.000,0.000,0.000
6114,2379.614,259.773,259.773,223.110,61.492,0.000,223.103,0.000,0.007,0.000,0.000,0.000,0.000
6115,2379.978,276.117,276.117,222.731,61.591,0.000,222.724,0.000,0.007,0.000,0.000,0.000,0.000
6116,2380.341,242.057,242.057,222.352,61.690,0.000,222.345,0.000,0.007,0.000,0.000,0.000,0.000
6117,2380.704,228.120,228.120,221.971,61.789,0.000,221.965,0.000,0.007,0.000,0.000,0.000,0.000
6118,2381.067,244.364,244.364,221.590,61.888,0.000,221.583,0.000,0.007,0.000,0.000,0.000,0.000
6119,2381.430,267.970,267.970,221.209,61.987,0.000,221.202,0.000,0.007,0.000,0.000,0.000,0.000
6120,2381.793,254.930,254.930,220.826,62.086,0.000,220.819,0.000,0.007,0.000,0.000,0.000,0.000
6121,2382.156,250.235,250.235,220.443,62.185,0.000,220.436,0.000,0.007,0.000,0.000,0.000,0.000
6122,2382.518,291.058,291.058,220.059,62.284,0.000,220.052,0.000,0.007,0.000,0.000,0.000,0.000
6123,2382.881,244.779,244.779,219.674,62.383,0.000,219.667,0.000,0.007,0.000,0.000,0.000,0.000
6124,2383.243,256.554,256.554,219.288,62.482,0.000,219.281,0.000,0.007,0.000,0.000,0.000,0.000
6125,2383.606,267.452,267.452,218.902,62.581,0.000,218.895,0.000,0.007,0.000,0.000,0.000,0.000
6126,2383.968,232.975,232.975,218.515,62.680,0.000,218.508,0.000,0.007,0.000,0.000,0.000,0.000
6127,2384.331,259.130,259.130,218.128,62.779,0.000,218.121,0.000,0.007,0.000,0.000,0.000,0.000
6128,2384.693,280.002,280.002,217.740,62.878,0.000,217.732,0.000,0.007,0.000,0.000,0.000,0.000
6129,2385.055,278.366,278.366,217.351,62.977,0.000,217.344,0.000,0.007,0.000,0.000,0.000,0.000
6130,2385.417,247.927,247.927,216.961,63.076,0.000,216.954,0.000,0.007,0.000,0.000,0.000,0.000
6131,2385.779,263.053,263.053,216.572,63.175,0.000,216.564,0.000,0.007,0.000,0.000,0.000,0.000
6132,2386.141,276.620,276.620,216.181,63.274,0.000,216.174,0.000,0.007,0.000,0.000,0.000,0.000
6133,2386.503,260.869,260.869,215.790,63.374,0.000,215.783,0.000,0.007,0.000,0.000,0.000,0.000
6134,2386.865,246.109,246.109,215.398,63.473,0.000,215.391,0.000,0.007,0.000,0.000,0.000,0.000
6135,2387.227,247.019,247.019,215.006,63.572,0.000,214.999,0.000,0.007,0.000,0.000,0.000,0.000
6136,2387.588,247.676,247.676,214.614,63.671,0.000,214.607,0.000,0.007,0.000,0.000,0.000,0.000
6137,2387.950,243.684,243.684,214.221,63.770,0.000,214.214,0.000,0.007,0.000,0.000,0.000,0.000
6138,2388.311,278.594,278.594,213.828,63.869,0.000,213.820,0.000,0.007,0.000,0.000,0.000,0.000
6139,2388.673,240.369,240.369,213.434,63.968,0.000,213.426,0.000,0.007,0.000,0.000,0.000,0.000
6140,2389.034,240.844,240.844,213.039,64.067,0.000,213.032,0.000,0.007,0.000,0.000,0.000,0.000
6141,2389.395,263.286,263.286,212.645,64.166,0.000,212.637,0.000,0.007,0.000,0.000,0.000,0.000
6142,2389.757,248.991,248.991,212.250,64.265,0.000,212.242,0.000,0.007,0.000,0.000,0.000,0.000
6143,2390.118,262.773,262.773,211.855,64.364,0.000,211.847,0.000,0.007,0.000,0.000,0.000,0.000
6144,2390.479,250.219,250.219,211.459,64.463,0.000,211.451,0.000,0.007,0.000,0.000,0.000,0.000
6145,2390.840,239.535,239.535,211.063,64.562,0.000,211.055,0.000,0.007,0.000,0.000,0.000,0.000
6146,2391.201,247.129,247.129,210.667,64.661,0.000,210.659,0.000,0.007,0.000,0.000,0.000,0.000
6147,2391.561,251.035,251.035,210.270,64.760,0.000,210.263,0.000,0.008,0.000,0.000,0.000,0.000
6148,2391.922,258.725,258.725,209.873,64.859,0.000,209.866,0.000,0.008,0.000,0.000,0.000,0.000
6149,2392.283,251.339,251.339,209.476,64.958,0.000,209.469,0.000,0.008,0.000,0.000,0.000,0.000
6150,2392.643,233.937,233.937,209.079,65.057,0.000,209.071,0.000,0.008,0.000,0.000,0.000,0.000
6151,2393.004,283.690,283.690,208.682,65.156,0.000,208.674,0.000,0.008,0.000,0.000,0.000,0.000
6152,2393.364,247.181,247.181,208.284,65.255,0.000,208.276,0.000,0.008,0.000,0.000,0.000,0.000
6153,2393.725,248.696,248.696,207.886,65.354,0.000,207.878,0.000,0.008,0.000,0.000,0.000,0.000
6154,2394.085,281.351,281.351,207.488,65.453,0.000,207.481,0.000,0.008,0.000,0.000,0.000,0.000
6155,2394.445,278.479,278.479,207.090,65.553,0.000,207.082,0.000,0.008,0.000,0.000,0.000,0.000
6156,2394.805,237.358,237.358,206.692,65.652,0.000,206.684,0.000,0.008,0.000,0.000,0.000,0.000
6157,2395.165,238.709,238.709,206.294,65.751,0.000,206.286,0.000,0.008,0.000,0.000,0.000,0.000
6158,2395.525,233.468,233.468,205.895,65.850,0.000,205.888,0.000,0.008,0.000,0.000,0.000,0.000
6159,2395.885,232.824,232.824,205.497,65.949,0.000,205.489,0.000,0.008,0.000,0.000,0.000,0.000
6160,2396.245,238.100,238.100,205.099,66.048,0.000,205.091,0.000,0.008,0.000,0.000,0.000,0.000
6161,2396.605,246.200,246.200,204.700,66.147,0.000,204.693,0.000,0.008,0.000,0.000,0.000,0.000
6162,2396.964,239.232,239.232,204.302,66.246,0.000,204.294,0.000,0.008,0.000,0.000,0.000,0.000
6163,2397.324,254.263,254.263,203.904,66.345,0.000,203.896,0.000,0.008,0.000,0.000,0.000,0.000
6164,2397.683,240.105,240.105,203.505,66.444,0.000,203.498,0.000,0.008,0.000,0.000,0.000,0.000
6165,2398.043,252.413,252.413,203.107,66.543,0.000,203.099,0.000,0.008,0.000,0.000,0.000,0.000
6166,2398.402,220.939,220.939,202.709,66.642,0.000,202.701,0.000,0.008,0.000,0.000,0.000,0.000
6167,2398.761,275.073,275.073,202.311,66.741,0.000,202.303,0.000,0.008,0.000,0.000,0.000,0.000
6168,2399.120,272.792,272.792,201.913,66.840,0.000,201.905,0.000,0.008,0.000,0.000,0.000,0.000
6169,2399.479,269.558,269.558,201.516,66.939,0.000,201.508,0.000,0.008,0.000,0.000,0.000,0.000
6170,2399.839,257.035,257.035,201.118,67.038,0.000,201.110,0.000,0.008,0.000,0.000,0.000,0.000
6171,2400.197,294.913,294.913,200.721,67.137,0.000,200.713,0.000,0.008,0.000,0.000,0.000,0.000
6172,2400.556,254.671,254.671,200.323,67.236,0.000,200.316,0.000,0.008,0.000,0.000,0.000,0.000
6173,2400.915,250.976,250.976,199.926,67.335,0.000,199.919,0.000,0.008,0.000,0.000,0.000,0.000
6174,2401.274,267.960,267.960,199.530,67.434,0.000,199.522,0.000,0.008,0.000,0.000,0.000,0.000
6175,2401.632,253.301,253.301,199.133,67.533,0.000,199.125,0.000,0.008,0.000,0.000,0.000,0.000
6176,2401.991,234.380,234.380,198.737,67.632,0.000,198.729,0.000,0.008,0.000,0.000,0.000,0.000
6177,2402.349,241.923,241.923,198.341,67.732,0.000,198.333,0.000,0.008,0.000,0.000,0.000,0.000
6178,2402.708,261.063,261.063,197.946,67.831,0.000,197.938,0.000,0.008,0.000,0.000,0.000,0.000
6179,2403.066,290.223,290.223,197.550,67.930,0.000,197.542,0.000,0.008,0.000,0.000,0.000,0.000
6180,2403.424,248.819,248.819,197.155,68.029,0.000,197.147,0.000,0.008,0.000,0.000,0.000,0.000
6181,2403.782,243.760,243.760,196.761,68.128,0.000,196.753,0.000,0.008,0.000,0.000,0.000,0.000
6182,2404.141,253.798,253.798,196.367,68.227,0.000,196.359,0.000,0.008,0.000,0.000,0.000,0.000
6183,2404.499,256.288,256.288,195.973,68.326,0.000,195.965,0.000,0.008,0.000,0.000,0.000,0.000
6184,2404.856,253.252,253.252,195.580,68.425,0.000,195.572,0.000,0.008,0.000,0.000,0.000,0.000
6185,2405.214,280.488,280.488,195.187,68.524,0.000,195.179,0.000,0.008,0.000,0.000,0.000,0.000
6186,2405.572,242.250,242.250,194.794,68.623,0.000,194.786,0.000,0.008,0.000,0.000,0.000,0.000
6187,2405.930,263.580,263.580,194.402,68.722,0.000,194.394,0.000,0.008,0.000,0.000,0.000,0.000
6188,2406.287,261.326,261.326,194.011,68.821,0.000,194.003,0.000,0.008,0.000,0.000,0.000,0.000
6189,2406.645,219.477,219.477,193.620,68.920,0.000,193.612,0.000,0.008,0.000,0.000,0.000,0.000
6190,2407.002,255.682,255.682,193.230,69.019,0.000,193.222,0.000,0.008,0.000,0.000,0.000,0.000
6191,2407.360,254.272,254.272,192.840,69.118,0.000,192.832,0.000,0.008,0.000,0.000,0.000,0.000
6192,2407.717,247.729,247.729,192.450,69.217,0.000,192.442,0.000,0.008,0.000,0.000,0.000,0.000
6193,2408.074,235.609,235.609,192.062,69.316,0.000,192.054,0.000,0.008,0.000,0.000,0.000,0.000
6194,2408.431,245.511,245.511,191.674,69.415,0.000,191.666,0.000,0.008,0.000,0.000,0.000,0.000
6195,2408.788,274.743,274.743,191.286,69.514,0.000,191.278,0.000,0.008,0.000,0.000,0.000,0.000
6196,2409.145,257.818,257.818,190.899,69.613,0.000,190.891,0.000,0.008,0.000,0.000,0.000,0.000
6197,2409.502,249.373,249.373,190.513,69.712,0.000,190.505,0.000,0.008,0.000,0.000,0.000,0.000
6198,2409.859,267.988,267.988,190.128,69.812,0.000,190.120,0.000,0.008,0.000,0.000,0.000,0.000
6199,2410.215,232.862,232.862,189.743,69.911,0.000,189.735,0.000,0.008,0.000,0.000,0.000,0.000
6200,2410.572,258.190,258.190,189.359,70.010,0.000,189.351,0.000,0.008,0.000,0.000,0.000,0.000
6201,2410.929,234.461,234.461,188.976,70.109,0.000,188.968,0.000,0.008,0.000,0.000,0.000,0.000
6202,2411.285,229.251,229.251,188.593,70.208,0.000,188.585,0.000,0.008,0.000,0.000,0.000,0.000
6203,2411.641,248.580,248.580,188.211,70.307,0.000,188.203,0.000,0.008,0.000,0.000,0.000,0.000
6204,2411.998,253.949,253.949,187.830,70.406,0.000,187.822,0.000,0.008,0.000,0.000,0.000,0.000
6205,2412.354,273.137,273.137,187.450,70.505,0.000,187.442,0.000,0.008,0.000,0.000,0.000,0.000
6206,2412.710,274.373,274.373,187.070,70.604,0.000,187.062,0.000,0.008,0.000,0.000,0.000,0.000
6207,2413.066,261.073,261.073,186.692,70.703,0.000,186.684,0.000,0.008,0.000,0.000,0.000,0.000
6208,2413.422,245.120,245.120,186.314,70.802,0.000,186.306,0.000,0.008,0.000,0.000,0.000,0.000
6209,2413.778,228.034,228.034,185.937,70.901,0.000,185.929,0.000,0.008,0.000,0.000,0.000,0.000
6210,2414.134,247.039,247.039,185.561,71.000,0.000,185.553,0.000,0.008,0.000,0.000,0.000,0.000
6211,2414.490,247.210,247.210,185.186,71.099,0.000,185.178,0.000,0.008,0.000,0.000,0.000,0.000
6212,2414.845,231.471,231.471,184.812,71.198,0.000,184.804,0.000,0.008,0.000,0.000,0.000,0.000
6213,2415.201,237.134,237.134,184.439,71.297,0.000,184.431,0.000,0.008,0.000,0.000,0.000,0.000
6214,2415.556,273.587,273.587,184.067,71.396,0.000,184.059,0.000,0.008,0.000,0.000,0.000,0.000
6215,2415.912,242.463,242.463,183.695,71.495,0.000,183.687,0.000,0.008,0.000,0.000,0.000,0.000
6216,2416.267,254.855,254.855,183.325,71.594,0.000,183.317,0.000,0.008,0.000,0.000,0.000,0.000
6217,2416.622,232.913,232.913,182.956,71.693,0.000,182.948,0.000,0.008,0.000,0.000,0.000,0.000
6218,2416.978,242.547,242.547,182.588,71.792,0.000,182.580,0.000,0.008,0.000,0.000,0.000,0.000
6219,2417.333,248.771,248.771,182.220,71.891,0.000,182.212,0.000,0.008,0.000,0.000,0.000,0.000
6220,2417.688,233.091,233.091,181.854,71.991,0.000,181.846,0.000,0.008,0.000,0.000,0.000,0.000
6221,2418.043,238.499,238.499,181.489,72.090,0.000,181.481,0.000,0.008,0.000,0.000,0.000,0.000
6222,2418.397,214.187,214.187,181.125,72.189,0.000,181.117,0.000,0.008,0.000,0.000,0.000,0.000
6223,2418.752,259.701,259.701,180.762,72.288,0.000,180.754,0.000,0.008,0.000,0.000,0.000,0.000
6224,2419.107,235.918,235.918,180.401,72.387,0.000,180.393,0.000,0.008,0.000,0.000,0.000,0.000
6225,2419.461,252.635,252.635,180.040,72.486,0.000,180.032,0.000,0.008,0.000,0.000,0.000,0.000
6226,2419.816,243.531,243.531,179.681,72.585,0.000,179.673,0.000,0.008,0.000,0.000,0.000,0.000
6227,2420.170,228.177,228.177,179.322,72.684,0.000,179.314,0.000,0.008,0.000,0.000,0.000,0.000
6228,2420.525,239.604,239.604,178.965,72.783,0.000,178.957,0.000,0.008,0.000,0.000,0.000,0.000
6229,2420.879,258.598,258.598,178.609,72.882,0.000,178.601,0.000,0.008,0.000,0.000,0.000,0.000
6230,2421.233,253.152,253.152,178.255,72.981,0.000,178.247,0.000,0.008,0.000,0.000,0.000,0.000
6231,2421.587,259.083,259.083,177.901,73.080,0.000,177.893,0.000,0.008,0.000,0.000,0.000,0.000
6232,2421.941,223.005,223.005,177.549,73.179,0.000,177.541,0.000,0.008,0.000,0.000,0.000,0.000
6233,2422.295,266.730,266.730,177.198,73.278,0.000,177.190,0.000,0.008,0.000,0.000,0.000,0.000
6234,2422.649,252.421,252.421,176.849,73.377,0.000,176.841,0.000,0.008,0.000,0.000,0.000,0.000
6235,2423.003,248.857,248.857,176.501,73.476,0.000,176.493,0.000,0.008,0.000,0.000,0.000,0.000
6236,2423.357,223.895,223.895,176.154,73.575,0.000,176.146,0.000,0.008,0.000,0.000,0.000,0.000
6237,2423.710,217.233,217.233,175.808,73.674,0.000,175.800,0.000,0.008,0.000,0.000,0.000,0.000
6238,2424.064,225.529,225.529,175.464,73.773,0.000,175.456,0.000,0.008,0.000,0.000,0.000,0.000
6239,2424.417,217.975,217.975,175.121,73.872,0.000,175.113,0.000,0.008,0.000,0.000,0.000,0.000
6240,2424.771,261.555,261.555,174.780,73.971,0.000,174.772,0.000,0.008,0.000,0.000,0.000,0.000
6241,2425.124,240.149,240.149,174.440,74.070,0.000,174.432,0.000,0.008,0.000,0.000,0.000,0.000
6242,2425.477,232.354,232.354,174.101,74.170,0.000,174.093,0.000,0.008,0.000,0.000,0.000,0.000
6243,2425.830,255.067,255.067,173.764,74.269,0.000,173.756,0.000,0.008,0.000,0.000,0.000,0.000
6244,2426.183,254.779,254.779,173.428,74.368,0.000,173.420,0.000,0.008,0.000,0.000,0.000,0.000
6245,2426.536,244.250,244.250,173.094,74.467,0.000,173.086,0.000,0.008,0.000,0.000,0.000,0.000
6246,2426.889,196.029,196.029,172.761,74.566,0.000,172.753,0.000,0.008,0.000,0.000,0.000,0.000
6247,2427.242,246.288,246.288,172.430,74.665,0.000,172.422,0.000,0.008,0.000,0.000,0.000,0.000
6248,2427.594,277.081,277.081,172.100,74.764,0.000,172.092,0.000,0.008,0.000,0.000,0.000,0.000
6249,2427.947,241.030,241.030,171.772,74.863,0.000,171.764,0.000,0.008,0.000,0.000,0.000,0.000
6250,2428.300,209.928,209.928,171.445,74.962,0.000,171.437,0.000,0.008,0.000,0.000,0.000,0.000
